Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188030403;P188030403_1;A;0;0;0;1200;1910;1490
P188030403;P188030403_2;B;1200;0;0;2400;1910;2935
P188030403;P188030403_3;C;2400;0;0;4310;1200;2935
P188030403;P188030403_4;D;2400;1240;0;4310;2440;2935
P188030403;P188030403_5;E;4310;0;0;6220;1200;2935
P188030403;P188030403_6;F;4310;1200;0;6220;2400;2935
P188030403;P188030403_7;G;6220;0;0;8130;1200;2935
P188030403;P188030403_8;H;6220;1200;0;8130;2400;2935
P188030403;P188030403_9;I;8130;0;0;10040;1200;2935
P188030403;P188030403_10;J;8130;1200;0;10040;2400;2935
P188030403;P188030403_11;K;10040;410;0;11790;1200;2820
P188030403;P188030403_12;L;10040;1200;0;11950;2400;2935
P188030403;P188030403_13;M;11950;0;0;12740;1750;2820
P188030403;P188030403_14;N;11950;1750;0;13450;2440;2255
P188030403;P188030403_15;O;12740;250;0;13430;1750;2255
