Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P198209705;P198209705_1;A;0;1200;0;1000;2400;975
P198209705;P198209705_2;B;1000;0;0;2000;1200;975
P198209705;P198209705_3;C;2000;0;0;3000;1200;975
P198209705;P198209705_4;D;2000;1200;0;3000;2400;975
P198209705;P198209705_5;E;3000;0;0;4000;1200;975
P198209705;P198209705_6;F;3000;1200;0;4000;2400;975
P198209705;P198209705_7;G;4000;0;0;5000;1200;975
P198209705;P198209705_8;H;4000;1200;0;5000;2400;975
P198209705;P198209705_9;I;5000;0;0;6000;1200;975
P198209705;P198209705_10;J;5000;1200;0;6000;2400;975
P198209705;P198209705_11;K;6000;0;0;7000;1200;975
P198209705;P198209705_12;L;6000;1200;0;7000;2400;975
P198209705;P198209705_13;M;7000;0;0;8000;1200;975
P198209705;P198209705_14;N;7000;1200;0;8000;2400;975
P198209705;P198209705_15;O;8000;0;0;9900;1200;2865
P198209705;P198209705_16;P;8000;1200;0;9900;2400;2160
P198209705;P198209705_17;Q;9900;0;0;11500;1200;2700
P198209705;P198209705_18;R;9900;1200;0;11800;2400;2865
P198209705;P198209705_19;S;11800;0;0;13400;1200;2700
P198209705;P198209705_20;T;11800;1200;0;13400;2400;2700
