Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023021590;P208065831;P208065831_1;A1;0;196;0;1206;1206;783
0090016900_14062023013434;P208065831;P208065831_1;A2;0;196;783;1206;1206;1868
0090016900_14062023028415;P208065831;P208065831_1;A3;0;196;1868;1206;1206;2353
0090016900_14062023031125;P208065831;P208065831_1;A4;0;196;2353;1206;1206;2838
0090016900_14062023014794;P208065831;P208065831_2;B1;0;1206;0;1206;2216;485
0090016900_14062023010532;P208065831;P208065831_2;B2;0;1206;485;1206;2216;970
0090016900_14062023016922;P208065831;P208065831_2;B3;0;1206;970;1206;2216;2151
0090016900_14062023034229;P208065831;P208065831_2;B4;0;1206;2151;1206;2216;2934
0090016900_14062023024124;P208065831;P208065831_3;C1;1206;0;0;2216;1206;1181
0090016900_14062023013434;P208065831;P208065831_3;C2;1206;0;1181;2216;1206;2266
0090016900_14062023021732;P208065831;P208065831_3;C3;1206;0;2266;2216;1206;2851
0090016900_14062023031125;P208065831;P208065831_4;D1;1206;1206;0;2216;2412;485
0090016900_14062023013870;P208065831;P208065831_4;D2;1206;1206;485;2216;2412;1570
0090016900_14062023021590;P208065831;P208065831_4;D3;1206;1206;1570;2216;2412;2353
0090016900_14062023021732;P208065831;P208065831_4;D4;1206;1206;2353;2216;2412;2938
0090016900_14062023024124;P208065831;P208065831_5;E1;2216;0;0;3226;1206;1181
0090016900_14062023008135;P208065831;P208065831_5;E2;2216;0;1181;3226;1206;1466
0090016900_14062023013772;P208065831;P208065831_5;E3;2216;0;1466;3226;1206;1851
0090016900_14062023032921;P208065831;P208065831_5;E4;2216;0;1851;3226;1206;2336
0090016900_14062023037268;P208065831;P208065831_5;E5;2216;0;2336;3226;1206;2821
0090016900_14062023008542;P208065831;P208065831_6;F1;2216;1206;0;3226;2412;1181
0090016900_14062023008135;P208065831;P208065831_6;F2;2216;1206;1181;3226;2412;1466
0090016900_14062023016922;P208065831;P208065831_6;F3;2216;1206;1466;3226;2412;2647
0090016900_14062023039274;P208065831;P208065831_6;F4;2216;1206;2647;3226;2412;2932
0090016900_14062023034229;P208065831;P208065831_7;G1;3226;0;0;4236;1206;783
0090016900_14062023014794;P208065831;P208065831_7;G2;3226;0;783;4236;1206;1268
0090016900_14062023016922;P208065831;P208065831_7;G3;3226;0;1268;4236;1206;2449
0090016900_14062023044079;P208065831;P208065831_7;G4;3226;0;2449;4236;1206;2934
0090016900_14062023002368;P208065831;P208065831_8;H1;3226;1234;0;4226;2434;975
0090016900_14062023002941;P208065831;P208065831_9;I1;4226;1234;0;5236;2440;1085
0090016900_14062023010532;P208065831;P208065831_9;I2;4226;1234;1085;5236;2440;1570
0090016900_14062023017180;P208065831;P208065831_9;I3;4226;1234;1570;5236;2440;2552
0090016900_14062023025441;P208065831;P208065831_9;I4;4226;1234;2552;5236;2440;2937
0090016900_14062023041500;P208065831;P208065831_10;J1;4236;0;0;5236;1200;445
0090016900_14062023021652;P208065831;P208065831_11;K1;5236;0;0;6246;1206;1085
0090016900_14062023000223;P208065831;P208065831_11;K2;5236;0;1085;6246;1206;1370
0090016900_14062023021652;P208065831;P208065831_11;K3;5236;0;1370;6246;1206;2455
0090016900_14062023002941;P208065831;P208065831_12;L1;5236;1234;0;6246;2440;1085
0090016900_14062023010532;P208065831;P208065831_12;L2;5236;1234;1085;6246;2440;1570
0090016900_14062023013434;P208065831;P208065831_12;L3;5236;1234;1570;6246;2440;2655
0090016900_14062023039274;P208065831;P208065831_12;L4;5236;1234;2655;6246;2440;2940
0090016900_14062023005848;P208065831;P208065831_13;M1;6246;0;0;7256;1206;285
0090016900_14062023021652;P208065831;P208065831_13;M2;6246;0;285;7256;1206;1370
0090016900_14062023021652;P208065831;P208065831_13;M3;6246;0;1370;7256;1206;2455
0090016900_14062023000223;P208065831;P208065831_14;N1;6246;1234;0;7256;2440;285
0090016900_14062023039762;P208065831;P208065831_14;N2;6246;1234;285;7256;2440;1470
0090016900_14062023039762;P208065831;P208065831_14;N3;6246;1234;1470;7256;2440;2655
0090016900_14062023032897;P208065831;P208065831_15;O1;7256;40;0;8856;1240;750
0090016900_14062023017661;P208065831;P208065831_15;O2;7256;40;750;8856;1240;1455
0090016900_14062023021327;P208065831;P208065831_15;O3;7256;40;1455;8856;1240;2160
0090016900_14062023021327;P208065831;P208065831_15;O4;7256;40;2160;8856;1240;2865
0090016900_14062023021327;P208065831;P208065831_16;P1;7256;1240;0;8856;2440;750
0090016900_14062023021327;P208065831;P208065831_16;P2;7256;1240;750;8856;2440;1455
0090016900_14062023032897;P208065831;P208065831_16;P3;7256;1240;1455;8856;2440;2160
0090016900_14062023033599;P208065831;P208065831_16;P4;7256;1240;2160;8856;2440;2865
0090016900_14062023033599;P208065831;P208065831_17;Q1;8856;0;0;10456;1200;750
0090016900_14062023017661;P208065831;P208065831_17;Q2;8856;0;750;10456;1200;1455
0090016900_14062023021327;P208065831;P208065831_17;Q3;8856;0;1455;10456;1200;2160
0090016900_14062023021327;P208065831;P208065831_17;Q4;8856;0;2160;10456;1200;2865
0090016900_14062023021327;P208065831;P208065831_18;R1;8856;1240;0;10456;2440;750
0090016900_14062023017661;P208065831;P208065831_18;R2;8856;1240;750;10456;2440;1455
0090016900_14062023021327;P208065831;P208065831_18;R3;8856;1240;1455;10456;2440;2160
0090016900_14062023032897;P208065831;P208065831_18;R4;8856;1240;2160;10456;2440;2865
0090016900_14062023033599;P208065831;P208065831_19;S1;10456;0;0;12056;1200;750
0090016900_14062023021327;P208065831;P208065831_19;S2;10456;0;750;12056;1200;1455
0090016900_14062023021327;P208065831;P208065831_19;S3;10456;0;1455;12056;1200;2160
0090016900_14062023021327;P208065831;P208065831_19;S4;10456;0;2160;12056;1200;2865
0090016900_14062023021327;P208065831;P208065831_20;T1;10456;1240;0;12056;2440;750
0090016900_14062023017661;P208065831;P208065831_20;T2;10456;1240;750;12056;2440;1455
0090016900_14062023021327;P208065831;P208065831_20;T3;10456;1240;1455;12056;2440;2160
0090016900_14062023033599;P208065831;P208065831_20;T4;10456;1240;2160;12056;2440;2865
0090016900_14062023025473;P208065831;P208065831_21;U1;12056;0;0;13256;1000;750
0090016900_14062023010478;P208065831;P208065831_21;U2;12056;0;750;13256;1000;1455
