Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208065831;P208065831_1;A;0;196;0;1206;1206;2838
P208065831;P208065831_2;B;0;1206;0;1206;2216;2934
P208065831;P208065831_3;C;1206;0;0;2216;1206;2851
P208065831;P208065831_4;D;1206;1206;0;2216;2412;2938
P208065831;P208065831_5;E;2216;0;0;3226;1206;2821
P208065831;P208065831_6;F;2216;1206;0;3226;2412;2932
P208065831;P208065831_7;G;3226;0;0;4236;1206;2934
P208065831;P208065831_8;H;3226;1234;0;4226;2434;975
P208065831;P208065831_9;I;4226;1234;0;5236;2440;2937
P208065831;P208065831_10;J;4236;0;0;5236;1200;445
P208065831;P208065831_11;K;5236;0;0;6246;1206;2455
P208065831;P208065831_12;L;5236;1234;0;6246;2440;2940
P208065831;P208065831_13;M;6246;0;0;7256;1206;2455
P208065831;P208065831_14;N;6246;1234;0;7256;2440;2655
P208065831;P208065831_15;O;7256;40;0;8856;1240;2865
P208065831;P208065831_16;P;7256;1240;0;8856;2440;2865
P208065831;P208065831_17;Q;8856;0;0;10456;1200;2865
P208065831;P208065831_18;R;8856;1240;0;10456;2440;2865
P208065831;P208065831_19;S;10456;0;0;12056;1200;2865
P208065831;P208065831_20;T;10456;1240;0;12056;2440;2865
P208065831;P208065831_21;U;12056;0;0;13256;1000;2865
P208065831;P208065831_22;V;12056;1440;0;13256;2440;2865
