Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201038701;P201038701_1;A;0;0;0;1010;1206;2166
P201038701;P201038701_2;B;0;1206;0;1200;2206;2835
P201038701;P201038701_3;C;1200;0;0;2210;1206;2551
P201038701;P201038701_4;D;1200;1206;0;2400;2206;2835
P201038701;P201038701_5;E;2210;0;0;3410;1000;2835
P201038701;P201038701_6;F;2400;1206;0;3600;2206;2835
P201038701;P201038701_7;G;3410;0;0;4610;1000;2835
P201038701;P201038701_8;H;3600;1206;0;4610;2412;2362
P201038701;P201038701_9;I;4610;0;0;5620;1206;2166
P201038701;P201038701_10;J;4610;1206;0;5620;2412;2264
P201038701;P201038701_11;K;5620;0;0;6630;1206;2264
P201038701;P201038701_12;L;5620;1206;0;6820;2206;2835
P201038701;P201038701_13;M;6820;1206;0;8020;2206;2835
P201038701;P201038701_14;N;8020;0;0;9030;1206;2166
P201038701;P201038701_15;O;8020;1440;0;9220;2440;2835
P201038701;P201038701_16;P;9030;0;0;10230;1000;2835
P201038701;P201038701_17;Q;9220;1206;0;10230;2412;2264
P201038701;P201038701_18;R;10230;196;0;11436;1206;2166
P201038701;P201038701_19;S;11436;0;0;12446;1206;2166
P201038701;P201038701_20;T;11436;1206;0;12446;2412;2264
P201038701;P201038701_21;U;12446;0;0;13446;1200;2835
P201038701;P201038701_22;V;12446;1206;0;13456;2412;2551
