Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240036803;P240036803_1;A;0;0;0;1010;1206;2936
P240036803;P240036803_2;B;0;1206;0;1010;2412;2651
P240036803;P240036803_3;C;1010;28;0;2020;1234;2362
P240036803;P240036803_4;D;1010;1234;0;2020;2440;2166
P240036803;P240036803_5;E;2020;0;0;3229;1007;1955
P240036803;P240036803_6;F;2020;1240;0;3229;2247;2920
P240036803;P240036803_7;G;3229;0;0;4438;1007;2920
P240036803;P240036803_8;H;3229;1231;0;4236;2440;2920
P240036803;P240036803_9;I;4236;1234;0;5246;2440;2294
P240036803;P240036803_10;J;4438;0;0;6038;1200;2700
P240036803;P240036803_11;K;5246;1440;0;6446;2440;2835
P240036803;P240036803_12;L;6038;0;0;7048;1206;2362
P240036803;P240036803_13;M;6446;1240;0;8046;2440;1815
P240036803;P240036803_14;N;7048;0;0;8055;1209;2920
P240036803;P240036803_15;O;8046;1240;0;9046;2440;1905
P240036803;P240036803_16;P;8055;34;0;9065;1240;2392
P240036803;P240036803_17;Q;9065;28;0;10075;1234;2392
P240036803;P240036803_18;R;9065;1234;0;10075;2440;2294
P240036803;P240036803_19;S;10075;0;0;11082;1209;2920
P240036803;P240036803_20;T;10075;1209;0;11075;2409;975
P240036803;P240036803_21;U;11075;1240;0;12075;2440;1905
P240036803;P240036803_22;V;11082;227;0;12291;1234;2920
P240036803;P240036803_23;W;12291;0;0;13497;1010;2166
P240036803;P240036803_24;X;12291;1206;0;13497;2216;2166
