Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188345603;P188345603_1;A;0;0;0;1675;2400;2355
P188345603;P188345603_2;B;1675;0;0;3350;2400;2355
P188345603;P188345603_3;C;3350;0;0;5025;2400;2355
P188345603;P188345603_4;D;5025;206;0;6225;1206;2835
P188345603;P188345603_5;E;6225;0;0;7235;1206;2170
P188345603;P188345603_6;F;6225;1206;0;7235;2412;2270
P188345603;P188345603_7;G;7235;6;0;8235;1206;2835
P188345603;P188345603_8;H;7235;1206;0;8245;2412;2270
P188345603;P188345603_9;I;8235;206;0;9435;1206;2835
P188345603;P188345603_10;J;8245;1234;0;9255;2440;2170
P188345603;P188345603_11;K;9435;0;0;10445;1206;1185
P188345603;P188345603_12;L;9435;1206;0;10445;2412;2270
P188345603;P188345603_13;M;10445;6;0;11445;1206;2835
P188345603;P188345603_14;N;10445;1206;0;11445;2406;2835
P188345603;P188345603_15;O;11445;0;0;12445;1200;975
P188345603;P188345603_16;P;11445;1240;0;12445;2440;2835
P188345603;P188345603_17;Q;12445;0;0;13445;1200;2835
P188345603;P188345603_18;R;12445;1240;0;13445;2440;2835
