Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090018000_08062023010076;P233730301;P233730301_1;A1;0;1300;0 ;1600 ;2500 ;975
0090018000_08062023010076;P233730301;P233730301_1;A2;0;1300;975 ;1600 ;2500 ;1905
0090018000_08062023005409;P233730301;P233730301_1;A3;0;1300;1905 ;1600 ;2500 ;2835
0090018000_08062023005409;P233730301;P233730301_2;B1;0;0;0 ;1600 ;1200 ;975
0090018000_08062023005409;P233730301;P233730301_2;B2;0;0;975 ;1600 ;1200 ;1905
0090018000_08062023005409;P233730301;P233730301_2;B3;0;0;1905 ;1600 ;1200 ;2835
0090018000_08062023005409;P233730301;P233730301_3;C1;1600;0;0 ;3200 ;1200 ;975
0090018000_08062023005409;P233730301;P233730301_3;C2;1600;0;975 ;3200 ;1200 ;1905
0090018000_08062023005409;P233730301;P233730301_3;C3;1600;0;1905 ;3200 ;1200 ;2835
0090018000_08062023004202;P233730301;P233730301_4;D1;1600;1300;0 ;3500 ;2500 ;750
0090018000_08062023001888;P233730301;P233730301_4;D2;1600;1300;750 ;3500 ;2500 ;1455
0090018000_08062023013302;P233730301;P233730301_5;E1;3200;0;0 ;4800 ;1200 ;975
0090018000_08062023013302;P233730301;P233730301_5;E2;3200;0;975 ;4800 ;1200 ;1905
0090018000_08062023009543;P233730301;P233730301_6;F1;3500;1300;0 ;4500 ;2500 ;975
0090018000_08062023001203;P233730301;P233730301_6;F2;3500;1300;975 ;4500 ;2500 ;1905
0090018000_08062023000208;P233730301;P233730301_6;F3;3500;1300;1905 ;4500 ;2500 ;2835
0090018000_08062023014501;P233730301;P233730301_7;G1;4500;1300;0 ;5500 ;2500 ;943
0090018000_08062023011452;P233730301;P233730301_7;G2;4500;1300;943 ;5500 ;2500 ;1886
0090018000_08062023011569;P233730301;P233730301_7;G3;4500;1300;1886 ;5500 ;2500 ;2943
0090018000_08062023000208;P233730301;P233730301_8;H1;4800;0;0 ;5800 ;1200 ;975
0090018000_08062023014356;P233730301;P233730301_8;H2;4800;0;975 ;5800 ;1200 ;1860
0090018000_08062023000208;P233730301;P233730301_8;H3;4800;0;1860 ;5800 ;1200 ;2790
0090018000_08062023005361;P233730301;P233730301_9;I1;5500;1300;0 ;6500 ;2500 ;975
0090018000_08062023005361;P233730301;P233730301_9;I2;5500;1300;975 ;6500 ;2500 ;1905
0090018000_08062023014455;P233730301;P233730301_9;I3;5500;1300;1905 ;6500 ;2500 ;2835
0090018000_08062023014455;P233730301;P233730301_10;J1;5800;0;0 ;6800 ;1200 ;975
0090018000_08062023014455;P233730301;P233730301_10;J2;5800;0;975 ;6800 ;1200 ;1905
0090018000_08062023011108;P233730301;P233730301_10;J3;5800;0;1905 ;6800 ;1200 ;2835
0090018000_08062023008459;P233730301;P233730301_11;K1;6500;1300;0 ;7500 ;2500 ;975
0090018000_08062023013667;P233730301;P233730301_11;K2;6500;1300;975 ;7500 ;2500 ;1905
0090018000_08062023008459;P233730301;P233730301_11;K3;6500;1300;1905 ;7500 ;2500 ;2835
0090018000_08062023008459;P233730301;P233730301_12;L1;6800;0;0 ;7800 ;1200 ;975
0090018000_08062023008459;P233730301;P233730301_12;L2;6800;0;975 ;7800 ;1200 ;1905
0090018000_08062023008459;P233730301;P233730301_12;L3;6800;0;1905 ;7800 ;1200 ;2835
0090018000_08062023008459;P233730301;P233730301_13;M1;7500;1300;0 ;8500 ;2500 ;975
0090018000_08062023008459;P233730301;P233730301_13;M2;7500;1300;975 ;8500 ;2500 ;1905
0090018000_08062023010827;P233730301;P233730301_13;M3;7500;1300;1905 ;8500 ;2500 ;2835
0090018000_08062023011599;P233730301;P233730301_14;N1;7800;0;0 ;8800 ;1200 ;1057
0090018000_08062023004889;P233730301;P233730301_14;N2;7800;0;1057 ;8800 ;1200 ;2114
0090018000_08062023012454;P233730301;P233730301_14;N3;7800;0;2114 ;8800 ;1200 ;2872
0090018000_08062023014237;P233730301;P233730301_15;O1;8500;1300;0 ;9500 ;2500 ;975
0090018000_08062023010827;P233730301;P233730301_15;O2;8500;1300;975 ;9500 ;2500 ;1905
0090018000_08062023014237;P233730301;P233730301_15;O3;8500;1300;1905 ;9500 ;2500 ;2835
0090018000_08062023014237;P233730301;P233730301_16;P1;8800;0;0 ;9800 ;1200 ;975
0090018000_08062023014237;P233730301;P233730301_16;P2;8800;0;975 ;9800 ;1200 ;1905
0090018000_08062023014237;P233730301;P233730301_16;P3;8800;0;1905 ;9800 ;1200 ;2835
0090018000_08062023012828;P233730301;P233730301_17;Q1;9500;1300;0 ;10500 ;2500 ;750
0090018000_08062023014237;P233730301;P233730301_17;Q2;9500;1300;750 ;10500 ;2500 ;1680
0090018000_08062023012828;P233730301;P233730301_17;Q3;9500;1300;1680 ;10500 ;2500 ;2385
0090018000_08062023007093;P233730301;P233730301_18;R1;9800;0;0 ;10800 ;1200 ;943
0090018000_08062023002624;P233730301;P233730301_18;R2;9800;0;943 ;10800 ;1200 ;1886
0090018000_08062023007333;P233730301;P233730301_18;R3;9800;0;1886 ;10800 ;1200 ;2943
0090018000_08062023010423;P233730301;P233730301_19;S1;10500;1300;0 ;11500 ;2500 ;750
0090018000_08062023012828;P233730301;P233730301_19;S2;10500;1300;750 ;11500 ;2500 ;1455
0090018000_08062023010423;P233730301;P233730301_19;S3;10500;1300;1455 ;11500 ;2500 ;2160
0090018000_08062023010423;P233730301;P233730301_19;S4;10500;1300;2160 ;11500 ;2500 ;2865
