Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023012748;P202770405;P202770405_1;A1;0;0;0;1000;1200;975
0090018000_08062023012748;P202770405;P202770405_1;A2;0;0;975;1000;1200;1905
0090018000_08062023012748;P202770405;P202770405_1;A3;0;0;1905;1000;1200;2835
0090018000_08062023012748;P202770405;P202770405_2;B1;1000;1200;0;2200;2200;975
0090018000_08062023012748;P202770405;P202770405_2;B2;1000;1200;975;2200;2200;1905
0090018000_08062023012748;P202770405;P202770405_2;B3;1000;1200;1905;2200;2200;2835
0090018000_08062023012748;P202770405;P202770405_3;C1;2200;200;0;3400;1200;975
0090018000_08062023012748;P202770405;P202770405_3;C2;2200;200;975;3400;1200;1905
0090018000_08062023012748;P202770405;P202770405_3;C3;2200;200;1905;3400;1200;2835
0090018000_08062023012748;P202770405;P202770405_4;D1;2200;1200;0;3400;2200;975
0090018000_08062023012748;P202770405;P202770405_4;D2;2200;1200;975;3400;2200;1905
0090018000_08062023012748;P202770405;P202770405_4;D3;2200;1200;1905;3400;2200;2835
0090018000_08062023012748;P202770405;P202770405_5;E1;3400;100;0;4400;1300;975
0090018000_08062023012748;P202770405;P202770405_5;E2;3400;100;975;4400;1300;1905
0090018000_08062023012748;P202770405;P202770405_5;E3;3400;100;1905;4400;1300;2835
0090018000_08062023012748;P202770405;P202770405_6;F1;3400;1300;0;4400;2500;975
0090018000_08062023012748;P202770405;P202770405_6;F2;3400;1300;975;4400;2500;1905
0090018000_08062023012748;P202770405;P202770405_6;F3;3400;1300;1905;4400;2500;2835
0090018000_08062023012748;P202770405;P202770405_7;G1;4400;100;0;5400;1300;975
0090018000_08062023012748;P202770405;P202770405_7;G2;4400;100;975;5400;1300;1905
0090018000_08062023012748;P202770405;P202770405_7;G3;4400;100;1905;5400;1300;2835
0090018000_08062023012748;P202770405;P202770405_8;H1;4400;1300;0;5400;2500;975
0090018000_08062023012748;P202770405;P202770405_8;H2;4400;1300;975;5400;2500;1905
0090018000_08062023012748;P202770405;P202770405_8;H3;4400;1300;1905;5400;2500;2835
0090018000_08062023012748;P202770405;P202770405_9;I1;5400;300;0;6600;1300;975
0090018000_08062023012748;P202770405;P202770405_9;I2;5400;300;975;6600;1300;1905
0090018000_08062023012748;P202770405;P202770405_9;I3;5400;300;1905;6600;1300;2835
0090018000_08062023000298;P202770405;P202770405_10;J1;5400;1500;0;6600;2500;975
0090018000_08062023007357;P202770405;P202770405_10;J2;5400;1500;975;6600;2500;1905
0090018000_08062023009260;P202770405;P202770405_10;J3;5400;1500;1905;6600;2500;2835
0090018000_08062023002293;P202770405;P202770405_11;K1;6600;0;0;7600;1200;975
0090018000_08062023002951;P202770405;P202770405_11;K2;6600;0;975;7600;1200;1905
0090018000_08062023003352;P202770405;P202770405_11;K3;6600;0;1905;7600;1200;2835
0090018000_08062023002951;P202770405;P202770405_12;L1;7600;0;0;8800;1000;975
