Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P172069127;P172069127_1;A;0;0;0;1800;1200;2340
P172069127;P172069127_2;B;0;1200;0;2000;2400;2875
P172069127;P172069127_3;C;1800;0;0;4200;1200;1900
P172069127;P172069127_4;D;2000;1200;0;4400;2400;1740
P172069127;P172069127_5;E;4200;0;0;6200;1200;2875
P172069127;P172069127_6;F;4400;1200;0;6800;2400;2000
P172069127;P172069127_7;G;6200;0;0;8600;1200;1900
P172069127;P172069127_8;H;6800;1200;0;9200;2400;1900
P172069127;P172069127_9;I;8600;0;0;11000;1200;2500
P172069127;P172069127_10;J;9200;1200;0;11000;2400;2340
P172069127;P172069127_11;K;11000;0;0;13400;1200;2000
P172069127;P172069127_12;L;11000;1200;0;13400;2400;2000
