Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P166069101;P166069101_1;A;0;0;0;1200;2400;2000
P166069101;P166069101_2;B;1200;0;0;2400;1800;2340
P166069101;P166069101_3;C;2400;0;0;4800;1200;2460
P166069101;P166069101_4;D;2400;1200;0;4800;2400;2460
P166069101;P166069101_5;E;4800;0;0;7200;1200;2460
P166069101;P166069101_6;F;4800;1200;0;7200;2400;2460
P166069101;P166069101_7;G;7200;0;0;8400;2400;2500
P166069101;P166069101_8;H;8400;0;0;9600;2400;2460
P166069101;P166069101_9;I;9600;0;0;10800;2400;1900
P166069101;P166069101_10;J;10800;0;0;13200;1200;2000
P166069101;P166069101_11;K;10800;1200;0;13200;2400;2460
