Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P234031511;P234031511_1;A;0;0;0;1600;1200;2700
P234031511;P234031511_2;B;0;1218;0;1600;2418;2955
P234031511;P234031511_3;C;1600;18;0;3200;1218;2700
P234031511;P234031511_4;D;1600;1218;0;3200;2418;2700
P234031511;P234031511_5;E;3200;0;0;4800;1200;2385
P234031511;P234031511_6;F;3200;1200;0;4207;2409;2920
P234031511;P234031511_7;G;4207;1200;0;5807;2400;2700
P234031511;P234031511_8;H;4800;0;0;6400;1200;2700
P234031511;P234031511_9;I;5807;1200;0;7407;2400;2700
P234031511;P234031511_10;J;6400;0;0;8000;1200;2700
P234031511;P234031511_11;K;7407;1218;0;9007;2418;2700
P234031511;P234031511_12;L;8000;0;0;9600;1200;2700
P234031511;P234031511_13;M;9007;1218;0;10607;2418;2700
P234031511;P234031511_14;N;9600;0;0;11200;1200;2700
P234031511;P234031511_15;O;10607;1218;0;12207;2418;2520
P234031511;P234031511_16;P;11200;9;0;12207;1218;2920
P234031511;P234031511_17;Q;12207;0;0;13407;1300;2955
P234031511;P234031511_18;R;12207;1411;0;13416;2418;2920
