Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0001295511;1;;1;0090016200;G014B1;1;969120747R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;689213838R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969300366R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969120860R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969302103R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969F51011R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969129218R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969063492R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969235050R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969076278R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969124710R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969129632R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969202446R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;689219213R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969065132R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969236028R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;689208220R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969206542R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969F60460R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969102450R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969315875R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969129934R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969108095R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969300286R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969720890R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969072869R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969318484R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969168780R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295511;1;;1;0090016200;G014B1;1;969108110R;202307200845;P201038701;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
