Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P201038701;P201038701_1;A;0;1234;0;1010;2440;2936
P201038701;P201038701_2;B;0;0;0;1010;1206;2264
P201038701;P201038701_3;C;1010;0;0;2020;1206;2166
P201038701;P201038701_4;D;1010;1234;0;2020;2440;2264
P201038701;P201038701_5;E;2020;1240;0;3020;2440;2835
P201038701;P201038701_6;F;2020;0;0;3020;1200;2835
P201038701;P201038701_7;G;3020;0;0;4030;1206;2166
P201038701;P201038701_8;H;3020;1234;0;4030;2440;2166
P201038701;P201038701_9;I;4030;1240;0;5030;2440;2835
P201038701;P201038701_10;J;4030;0;0;5030;1200;2835
P201038701;P201038701_11;K;5030;0;0;6030;1200;2835
P201038701;P201038701_12;L;5030;1240;0;6030;2440;2835
P201038701;P201038701_13;M;6030;1240;0;7030;2440;2835
P201038701;P201038701_14;N;6030;0;0;7030;1200;2835
P201038701;P201038701_15;O;7030;0;0;8030;1200;2835
P201038701;P201038701_16;P;7030;1240;0;8030;2440;2835
P201038701;P201038701_17;Q;8030;1234;0;9040;2440;2264
P201038701;P201038701_18;R;8030;0;0;9040;1206;2264
P201038701;P201038701_19;S;9040;0;0;10040;1200;2835
P201038701;P201038701_20;T;9040;1240;0;10040;2440;2835
P201038701;P201038701_21;U;10040;1234;0;11050;2440;2166
P201038701;P201038701_22;V;10040;0;0;11040;1200;2835
P201038701;P201038701_23;W;11040;0;0;12040;1200;2835
P201038701;P201038701_24;X;11050;1240;0;12050;2440;2835
P201038701;P201038701_25;Y;12040;0;0;13050;1206;2166
P201038701;P201038701_26;Z;12050;1234;0;13060;2440;2362
