Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0007204704;1;;1;0090016200;G043G;1;791211976R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791217041R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791210624R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791205466R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791201168R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;745E00700R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791216988R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;743153678R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;745E14503R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791204496R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007204704;1;;1;0090016200;G043G;1;791206530R;202306291145;P180038101;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
