Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P177227601;P177227601_1;A;0;0;0;800;600;2632
P177227601;P177227601_2;B;0;600;0;1200;1600;2160
P177227601;P177227601_3;C;0;1640;0;600;2440;2114
P177227601;P177227601_4;D;600;1640;0;1200;2440;2632
P177227601;P177227601_5;E;800;0;0;1600;600;1596
P177227601;P177227601_6;F;1200;1440;0;2400;2440;2865
P177227601;P177227601_7;G;1600;600;0;2200;1400;2114
P177227601;P177227601_8;H;2200;0;0;2800;800;1596
P177227601;P177227601_9;I;2400;1206;0;3400;2406;2835
P177227601;P177227601_10;J;2800;0;0;4000;1000;2610
P177227601;P177227601_11;K;3400;1400;0;4200;2000;1596
P177227601;P177227601_12;L;4000;6;0;5000;1206;2835
P177227601;P177227601_13;M;5000;0;0;6010;1206;2625
P177227601;P177227601_14;N;5000;1206;0;6200;2206;2835
P177227601;P177227601_15;O;6010;600;0;6810;1200;1596
P177227601;P177227601_16;P;6200;1206;0;6800;2006;560
P177227601;P177227601_17;Q;6800;1206;0;8400;2406;1635
P177227601;P177227601_18;R;6810;0;0;7810;1200;2865
P177227601;P177227601_19;S;7810;0;0;8410;800;2114
P177227601;P177227601_20;T;8400;800;0;9000;1600;560
P177227601;P177227601_21;U;8400;1600;0;8970;2380;909
P177227601;P177227601_22;V;8410;0;0;9210;600;1596
P177227601;P177227601_23;W;9000;1206;0;10200;2206;2610
P177227601;P177227601_24;X;9210;0;0;10210;1200;2610
P177227601;P177227601_25;Y;10200;1200;0;11200;2400;2835
P177227601;P177227601_26;Z;10210;0;0;11210;1200;2835
P177227601;P177227601_27;AA;11200;1200;0;12200;2400;2835
P177227601;P177227601_28;AB;11210;0;0;12210;1200;2865
P177227601;P177227601_29;AC;12200;1600;0;12770;2380;1340
P177227601;P177227601_30;AD;12210;0;0;12810;800;1596
P177227601;P177227601_31;AE;12210;800;0;12810;1600;2114
P177227601;P177227601_32;AF;12770;1600;0;13340;2380;1340
P177227601;P177227601_33;AG;12810;0;0;13380;780;909
