Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023033544;P177227601;P177227601_1;A1;0;0;0;800;600;560
0090016200_08062023033544;P177227601;P177227601_1;A2;0;0;560;800;600;1078
0090016200_08062023033544;P177227601;P177227601_1;A3;0;0;1078;800;600;1596
0090016200_08062023033544;P177227601;P177227601_1;A4;0;0;1596;800;600;2114
0090016200_08062023033544;P177227601;P177227601_1;A5;0;0;2114;800;600;2632
0090016200_08062023012993;P177227601;P177227601_2;B1;0;600;0;1200;1600;750
0090016200_08062023012993;P177227601;P177227601_2;B2;0;600;750;1200;1600;1455
0090016200_08062023017514;P177227601;P177227601_2;B3;0;600;1455;1200;1600;2160
0090016200_08062023033822;P177227601;P177227601_3;C1;0;1640;0;600;2440;560
0090016200_08062023009916;P177227601;P177227601_3;C2;0;1640;560;600;2440;1078
0090016200_08062023033544;P177227601;P177227601_3;C3;0;1640;1078;600;2440;1596
0090016200_08062023033544;P177227601;P177227601_3;C4;0;1640;1596;600;2440;2114
0090016200_08062023033544;P177227601;P177227601_4;D1;600;1640;0;1200;2440;560
0090016200_08062023033544;P177227601;P177227601_4;D2;600;1640;560;1200;2440;1078
0090016200_08062023033544;P177227601;P177227601_4;D3;600;1640;1078;1200;2440;1596
0090016200_08062023033544;P177227601;P177227601_4;D4;600;1640;1596;1200;2440;2114
0090016200_08062023033544;P177227601;P177227601_4;D5;600;1640;2114;1200;2440;2632
0090016200_08062023002165;P177227601;P177227601_5;E1;800;0;0;1600;600;560
0090016200_08062023019652;P177227601;P177227601_5;E2;800;0;560;1600;600;1078
0090016200_08062023030365;P177227601;P177227601_5;E3;800;0;1078;1600;600;1596
0090016200_08062023022841;P177227601;P177227601_6;F1;1200;1440;0;2400;2440;750
0090016200_08062023003288;P177227601;P177227601_6;F2;1200;1440;750;2400;2440;1455
0090016200_08062023018608;P177227601;P177227601_6;F3;1200;1440;1455;2400;2440;2160
0090016200_08062023021328;P177227601;P177227601_6;F4;1200;1440;2160;2400;2440;2865
0090016200_08062023020636;P177227601;P177227601_7;G1;1600;600;0;2200;1400;560
0090016200_08062023019652;P177227601;P177227601_7;G2;1600;600;560;2200;1400;1078
0090016200_08062023028101;P177227601;P177227601_7;G3;1600;600;1078;2200;1400;1596
0090016200_08062023029121;P177227601;P177227601_7;G4;1600;600;1596;2200;1400;2114
0090016200_08062023012418;P177227601;P177227601_8;H1;2200;0;0;2800;800;560
0090016200_08062023013983;P177227601;P177227601_8;H2;2200;0;560;2800;800;1078
0090016200_08062023019652;P177227601;P177227601_8;H3;2200;0;1078;2800;800;1596
0090016200_08062023032507;P177227601;P177227601_9;I1;2400;1206;0;3400;2406;975
0090016200_08062023008217;P177227601;P177227601_9;I2;2400;1206;975;3400;2406;1905
