Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P177131101;P177131101_1;A;0;1240;0;1000;2440;2835
P177131101;P177131101_2;B;0;0;0;1000;1200;2835
P177131101;P177131101_3;C;1000;0;0;2000;1200;2835
P177131101;P177131101_4;D;1000;1240;0;2000;2440;2835
P177131101;P177131101_5;E;2000;1240;0;3000;2440;2835
P177131101;P177131101_6;F;2000;0;0;3000;1200;2835
P177131101;P177131101_7;G;3000;0;0;4000;1200;2835
P177131101;P177131101_8;H;3000;1240;0;4000;2440;2835
P177131101;P177131101_9;I;4000;1240;0;5000;2440;2835
P177131101;P177131101_10;J;4000;0;0;5000;1200;2835
P177131101;P177131101_11;K;5000;0;0;6000;1200;2835
P177131101;P177131101_12;L;5000;1240;0;6000;2440;2835
P177131101;P177131101_13;M;6000;1240;0;7000;2440;975
P177131101;P177131101_14;N;6000;0;0;7010;1206;385
P177131101;P177131101_15;O;7000;1240;0;8000;2440;2835
P177131101;P177131101_16;P;7010;0;0;8020;1206;2563
P177131101;P177131101_17;Q;8000;1234;0;9010;2440;2736
P177131101;P177131101_18;R;8020;0;0;9030;1206;2745
P177131101;P177131101_19;S;9010;1234;0;10020;2440;2160
P177131101;P177131101_20;T;9030;0;0;10040;1206;2266
P177131101;P177131101_21;U;10020;1234;0;11030;2440;2264
P177131101;P177131101_22;V;10040;0;0;11050;1206;2264
P177131101;P177131101_23;W;11030;1234;0;12040;2440;2362
P177131101;P177131101_24;X;11050;0;0;12060;1206;2370
P177131101;P177131101_25;Y;12040;1234;0;13050;2440;2876
P177131101;P177131101_26;Z;12060;0;0;13070;1206;2895
