Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0000239401;2;;2;0090016200;G034E;2;684201331R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684213802R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;281261306R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684217079R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;683108402R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005965102;1;;1;0090016200;G034E;2;806820580R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;683102443R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684216390R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;682603215R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684219906R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;682603388R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684124873R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684213126R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;969364160R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;848104047R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;848109573R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;969366690R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684210619R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;683103576R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684216115R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684127567R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;683105561R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684125366R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;265124584R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;969365541R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;328656857R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;908125371R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684126164R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;969369737R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;683100733R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684202806R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;969350344R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684212870R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;969368547R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005965102;1;;1;0090016200;G014B1;1;244280018R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684215970R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;848106992R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684215485R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;265127862R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684218711R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;969362312R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;908126645R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684127748R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684125610R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;848105215R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;848107410R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684123782R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;908125051R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;969363096R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684213626R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684214593R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;683115564R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684129772R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;328653104R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;683109787R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684124463R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;683114026R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684124261R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;848108378R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684218627R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;908128764R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684214564R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;684216765R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G034E;2;908127045R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000239401;2;;2;0090016200;G014B1;1;684122614R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005965102;1;;1;0090016200;G034E;2;244978034R;202306261445;P177131101;13500;2440;2900;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
