Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023001895;0090019100;GR G0;0090016200;G094R;762C78074R;SLI---0760;2;1200;1000;930;232,700;45;GERB--1213_1200_1000;none;202306220000;202306231545;6;100
0090016200_08062023004733;0090019100;GR G0;0090016200;G094R;671001996R;MTEM--6232;2;1800;1200;1000;486,000;45;GERB--0495_1800_1200;none;202306210000;202306221030;10;100
0090016200_08062023006631;0090019100;GR G0;0090016200;G094R;751128547R;SLI---1200;5;1600;1200;930;254,260;45;GERB--1613_1600_1200;none;202306210000;202306221030;5;100
0090016200_08062023006790;0090019100;GR G0;0090016200;CCIZ2;200A06684R;MTEM--8594;2;2200;1200;1000;246,000;45;GERB--0822_2200_1200;none;202306210000;202306221030;36;100
0090016200_08062023007858;0090019100;GR G0;0090016200;G094R;671205605R;SLI---1200;1;1600;1200;930;477,640;45;GERB--1613_1600_1200;none;202306220000;202306231545;12;100
0090016200_08062023008614;0090019100;GR G0;0090016200;G094R;671556947R;SLI---0760;1;1200;1000;930;488,600;45;GERB--1213_1200_1000;none;202306210000;202306221030;10;100
0090016200_08062023009061;0090019100;GR G0;0090016200;G094R;641311316R;SLI---0760;1;1200;1000;930;311,900;45;GERB--1213_1200_1000;none;202306210000;202306221545;10;100
0090016200_08062023009926;0090019100;GR G0;0090016200;CCIZ2;200A00896R;MTEM--8594;1;2200;1200;1000;281,535;45;GERB--0822_2200_1200;none;202306210000;202306221030;41;100
0090016200_08062023011197;0090019100;GR G0;0090016200;CCIZ2;201003759R;SFDA--9850;3;1900;1200;750;241,680;45;GERB--0109_1900_1200;none;202306210000;202306221030;8;100
0090016200_08062023012173;0090019100;GR G0;0090016200;CCIZ2;201007229R;SLI---2000;1;2400;1200;975;405,160;45;GERB--0059_2400_1200;none;202306210000;202306221345;18;100
0090016200_08062023012748;0090019100;GR G0;0090016200;G094R;671202750R;SLI---1200;1;1600;1200;930;497,000;45;GERB--1613_1600_1200;none;202306210000;202306221030;13;100
0090016200_08062023016226;0090019100;GR G0;0090016200;G094R;641311316R;SLI---0760;1;1200;1000;930;311,900;45;GERB--1213_1200_1000;none;202306210000;202306221030;10;100
0090016200_08062023016525;0090019100;GR G0;0090016200;G094R;751135422R;SLI---1200;6;1600;1200;930;259,840;45;GERB--1613_1600_1200;none;202306210000;202306221545;5;100
0090016200_08062023019831;0090019100;GR G0;0090016200;G094R;751135422R;SLI---1200;5;1600;1200;930;259,840;45;GERB--1613_1600_1200;none;202306210000;202306221030;5;100
0090016200_08062023021660;0090019100;GR G0;0090016200;CCIZ2;200A00896R;MTEM--8594;5;2200;1200;1000;281,535;45;GERB--0822_2200_1200;none;202306210000;202306221345;41;100
0090016200_08062023021665;0090019100;GR G0;0090016200;G094R;751128547R;SLI---1200;1;1600;1200;930;254,260;45;GERB--1613_1600_1200;none;202306220000;202306231545;5;100
0090016200_08062023025856;0090019100;GR G0;0090016200;G094R;540418194R;SLI---0760;1;1200;1000;930;441,000;45;GERB--1213_1200_1000;none;202306210000;202306221030;10;100
0090016200_08062023027508;0090019100;GR G0;0090016200;G094R;751272874R;CON-S-0130;1;780;570;478;171,000;47;GERB--3195_780_570;widthwise;202306220000;202306231545;5;4
0090016200_08062023030545;0090019100;GR G0;0090016200;G094R;751272874R;CON-S-0130;1;780;570;478;171,000;47;GERB--3195_780_570;widthwise;202306210000;202306221545;5;4
0090016200_08062023031712;0090019100;GR G0;0090016200;G094R;671205605R;SLI---1200;2;1600;1200;930;477,640;45;GERB--1613_1600_1200;none;202306210000;202306221030;12;100
0090016200_08062023033007;0090019100;GR G0;0090016200;G094R;671205605R;SLI---1200;2;1600;1200;930;477,640;45;GERB--1613_1600_1200;none;202306210000;202306221545;12;100
0090016200_08062023034484;0090019100;GR G0;0090016200;G094R;751272874R;CON-S-0130;1;780;570;478;171,000;47;GERB--3195_780_570;widthwise;202306210000;202306221030;5;4
