Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P173033901;P173033901_1;A;0;0;0;1200;2400;975
P173033901;P173033901_2;B;1200;0;0;3400;1200;2910
P173033901;P173033901_3;C;1200;1240;0;3400;2440;2910
P173033901;P173033901_4;D;3400;1240;0;5600;2440;1955
P173033901;P173033901_5;E;3400;0;0;5300;1200;2160
P173033901;P173033901_6;F;5300;0;0;6300;1200;2700
P173033901;P173033901_7;G;5600;1240;0;7200;2440;2700
P173033901;P173033901_8;H;6300;0;0;6870;780;1340
P173033901;P173033901_9;I;6870;0;0;8470;1200;2700
P173033901;P173033901_10;J;7200;1240;0;8800;2440;2700
P173033901;P173033901_11;K;8470;0;0;10070;1200;2700
P173033901;P173033901_12;L;8800;1240;0;9800;2440;2700
P173033901;P173033901_13;M;9800;1240;0;11600;2440;1955
P173033901;P173033901_14;N;10070;0;0;11670;1200;2700
P173033901;P173033901_15;O;11600;1240;0;13200;2440;2700
P173033901;P173033901_16;P;11670;0;0;13270;1200;2700
