Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206065813;P206065813_1;A;0;0;0;1007;1209;2925
P206065813;P206065813_2;B;0;1209;0;1000;2409;1905
P206065813;P206065813_3;C;1007;9;0;2607;1209;2865
P206065813;P206065813_4;D;1007;1209;0;2607;2409;2865
P206065813;P206065813_5;E;2607;0;0;4707;2400;2935
P206065813;P206065813_6;F;4707;0;0;7107;2100;2935
P206065813;P206065813_7;G;7107;0;0;9207;2400;2935
P206065813;P206065813_8;H;9207;0;0;11307;2400;2935
P206065813;P206065813_9;I;11307;0;0;12307;1200;2835
P206065813;P206065813_10;J;11307;1200;0;12307;2400;2610
P206065813;P206065813_11;K;12307;31;0;13314;1240;2200
P206065813;P206065813_12;L;12307;1240;0;13307;2440;2835
