Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023006604;P205730301;P205730301_1;A1;0;0;0;1200;1000;1057
0090018000_08062023001804;P205730301;P205730301_1;A2;0;0;1057;1200;1000;1516
0090018000_08062023002984;P205730301;P205730301_1;A3;0;0;1516;1200;1000;1975
0090018000_08062023007422;P205730301;P205730301_1;A4;0;0;1975;1200;1000;2434
0090018000_08062023007422;P205730301;P205730301_1;A5;0;0;2434;1200;1000;2893
0090018000_08062023001801;P205730301;P205730301_2;B1;1200;0;0;2400;1000;975
0090018000_08062023001676;P205730301;P205730301_2;B2;1200;0;975;2400;1000;1905
0090018000_08062023009576;P205730301;P205730301_2;B3;1200;0;1905;2400;1000;2835
0090018000_08062023001801;P205730301;P205730301_3;C1;2400;0;0;3600;1000;975
0090018000_08062023010323;P205730301;P205730301_3;C2;2400;0;975;3600;1000;1905
0090018000_08062023012755;P205730301;P205730301_3;C3;2400;0;1905;3600;1000;2610
0090018000_08062023009576;P205730301;P205730301_4;D1;2400;1000;0;3600;2000;975
0090018000_08062023001676;P205730301;P205730301_4;D2;2400;1000;975;3600;2000;1905
0090018000_08062023010686;P205730301;P205730301_4;D3;2400;1000;1905;3600;2000;2835
0090018000_08062023001801;P205730301;P205730301_5;E1;3600;200;0;4800;1200;975
0090018000_08062023007224;P205730301;P205730301_5;E2;3600;200;975;4800;1200;1905
0090018000_08062023010686;P205730301;P205730301_5;E3;3600;200;1905;4800;1200;2835
0090018000_08062023014241;P205730301;P205730301_6;F1;3600;1300;0;4800;2300;975
0090018000_08062023010285;P205730301;P205730301_6;F2;3600;1300;975;4800;2300;1905
0090018000_08062023014637;P205730301;P205730301_6;F3;3600;1300;1905;4800;2300;2835
0090018000_08062023001676;P205730301;P205730301_7;G1;4800;300;0;6000;1300;975
0090018000_08062023000617;P205730301;P205730301_7;G2;4800;300;975;6000;1300;1905
0090018000_08062023001801;P205730301;P205730301_7;G3;4800;300;1905;6000;1300;2835
0090018000_08062023001676;P205730301;P205730301_8;H1;6000;100;0;7000;1300;975
0090018000_08062023000617;P205730301;P205730301_8;H2;6000;100;975;7000;1300;1905
0090018000_08062023001676;P205730301;P205730301_8;H3;6000;100;1905;7000;1300;2835
0090018000_08062023000617;P205730301;P205730301_9;I1;6000;1300;0;7000;2500;975
0090018000_08062023001676;P205730301;P205730301_9;I2;6000;1300;975;7000;2500;1905
0090018000_08062023011507;P205730301;P205730301_9;I3;6000;1300;1905;7000;2500;2835
0090018000_08062023013749;P205730301;P205730301_10;J1;7000;100;0;8600;1300;975
0090018000_08062023004496;P205730301;P205730301_10;J2;7000;100;975;8600;1300;1905
0090018000_08062023004496;P205730301;P205730301_10;J3;7000;100;1905;8600;1300;2835
0090018000_08062023001879;P205730301;P205730301_11;K1;7000;1300;0;8000;2500;975
0090018000_08062023007711;P205730301;P205730301_11;K2;7000;1300;975;8000;2500;1905
0090018000_08062023009832;P205730301;P205730301_11;K3;7000;1300;1905;8000;2500;2835
0090018000_08062023007224;P205730301;P205730301_12;L1;8600;0;0;9600;1200;975
0090018000_08062023009576;P205730301;P205730301_12;L2;8600;0;975;9600;1200;1905
0090018000_08062023010285;P205730301;P205730301_12;L3;8600;0;1905;9600;1200;2835
0090018000_08062023000955;P205730301;P205730301_13;M1;8600;1300;0;9800;2300;1057
0090018000_08062023000237;P205730301;P205730301_13;M2;8600;1300;1057;9800;2300;1416
0090018000_08062023006468;P205730301;P205730301_13;M3;8600;1300;1416;9800;2300;2473
0090018000_08062023013118;P205730301;P205730301_13;M4;8600;1300;2473;9800;2300;2932
0090018000_08062023001448;P205730301;P205730301_14;N1;9800;1500;0;11000;2500;943
0090018000_08062023003749;P205730301;P205730301_14;N2;9800;1500;943;11000;2500;1886
0090018000_08062023010193;P205730301;P205730301_14;N3;9800;1500;1886;11000;2500;2943
0090018000_08062023008876;P205730301;P205730301_15;O1;11000;1200;0;12000;2400;975
0090018000_08062023001801;P205730301;P205730301_15;O2;11000;1200;975;12000;2400;1905
0090018000_08062023007224;P205730301;P205730301_15;O3;11000;1200;1905;12000;2400;2835
0090018000_08062023004496;P205730301;P205730301_16;P1;12000;0;0;13600;1200;975
0090018000_08062023004496;P205730301;P205730301_16;P2;12000;0;975;13600;1200;1905
0090018000_08062023004496;P205730301;P205730301_16;P3;12000;0;1905;13600;1200;2835
0090018000_08062023004496;P205730301;P205730301_17;Q1;12000;1300;0;13600;2500;975
0090018000_08062023001395;P205730301;P205730301_17;Q2;12000;1300;975;13600;2500;1905
0090018000_08062023004496;P205730301;P205730301_17;Q3;12000;1300;1905;13600;2500;2835
0090018000_08062023005821;P205730301;P205730301_18;R1;13600;1300;0;14600;2500;975
0090018000_08062023002112;P205730301;P205730301_18;R2;13600;1300;975;14600;2500;1905
0090018000_08062023011338;P205730301;P205730301_18;R3;13600;1300;1905;14600;2500;2835
