Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023021550;P194065823;P194065823_1;A1;0;0;0;2100;2400;1490
0090016900_08062023021550;P194065823;P194065823_1;A2;0;0;1490;2100;2400;2935
0090016900_08062023021550;P194065823;P194065823_2;B1;2100;40;0;4200;2440;1490
0090016900_08062023021550;P194065823;P194065823_2;B2;2100;40;1490;4200;2440;2935
0090016900_08062023021550;P194065823;P194065823_3;C1;4200;40;0;6300;2440;1490
0090016900_08062023021550;P194065823;P194065823_3;C2;4200;40;1490;6300;2440;2935
0090016900_08062023021550;P194065823;P194065823_4;D1;6300;40;0;8400;2440;1490
0090016900_08062023021550;P194065823;P194065823_4;D2;6300;40;1490;8400;2440;2935
0090016900_08062023000043;P194065823;P194065823_5;E1;8400;40;0;10500;2440;1490
0090016900_08062023021550;P194065823;P194065823_5;E2;8400;40;1490;10500;2440;2935
0090016900_08062023021550;P194065823;P194065823_6;F1;10500;0;0;12600;2400;1490
0090016900_08062023021550;P194065823;P194065823_6;F2;10500;0;1490;12600;2400;2935
