Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208037403;P208037403_1;A;0;0;0;1600;1200;2865
P208037403;P208037403_2;B;0;1240;0;1600;2440;2700
P208037403;P208037403_3;C;1600;0;0;2800;1000;1905
P208037403;P208037403_4;D;1600;1440;0;2800;2440;2835
P208037403;P208037403_5;E;2800;840;0;4000;2440;2865
P208037403;P208037403_6;F;4000;0;0;5900;1200;2160
P208037403;P208037403_7;G;4000;1200;0;5600;2400;2700
P208037403;P208037403_8;H;5600;1240;0;7200;2440;2700
P208037403;P208037403_9;I;5900;0;0;7500;1200;2865
P208037403;P208037403_10;J;7500;0;0;8700;1600;2865
P208037403;P208037403_11;K;8700;0;0;10300;1200;2520
P208037403;P208037403_12;L;8700;1240;0;10300;2440;2520
P208037403;P208037403_13;M;10300;40;0;11900;1240;2700
P208037403;P208037403_14;N;10300;1240;0;11900;2440;2700
P208037403;P208037403_15;O;11900;0;0;13500;1200;2865
P208037403;P208037403_16;P;11900;1240;0;13500;2440;2700
