Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023006944;P208037403;P208037403_1;A1;0;0;0;1600;1200;750
0090016200_08062023013297;P208037403;P208037403_1;A2;0;0;750;1600;1200;1455
0090016200_08062023013297;P208037403;P208037403_1;A3;0;0;1455;1600;1200;2160
0090016200_08062023013560;P208037403;P208037403_1;A4;0;0;2160;1600;1200;2865
0090016200_08062023004643;P208037403;P208037403_2;B1;0;1240;0;1600;2440;930
0090016200_08062023004643;P208037403;P208037403_2;B2;0;1240;930;1600;2440;1815
0090016200_08062023024502;P208037403;P208037403_2;B3;0;1240;1815;1600;2440;2700
0090016200_08062023034779;P208037403;P208037403_3;C1;1600;0;0;2800;1000;975
0090016200_08062023034779;P208037403;P208037403_3;C2;1600;0;975;2800;1000;1905
0090016200_08062023034779;P208037403;P208037403_4;D1;1600;1440;0;2800;2440;975
0090016200_08062023023552;P208037403;P208037403_4;D2;1600;1440;975;2800;2440;1905
0090016200_08062023034779;P208037403;P208037403_4;D3;1600;1440;1905;2800;2440;2835
0090016200_08062023013297;P208037403;P208037403_5;E1;2800;840;0;4000;2440;750
0090016200_08062023013297;P208037403;P208037403_5;E2;2800;840;750;4000;2440;1455
0090016200_08062023013297;P208037403;P208037403_5;E3;2800;840;1455;4000;2440;2160
0090016200_08062023013560;P208037403;P208037403_5;E4;2800;840;2160;4000;2440;2865
0090016200_08062023019920;P208037403;P208037403_6;F1;4000;0;0;5900;1200;750
0090016200_08062023003422;P208037403;P208037403_6;F2;4000;0;750;5900;1200;1455
0090016200_08062023022679;P208037403;P208037403_6;F3;4000;0;1455;5900;1200;2160
0090016200_08062023018526;P208037403;P208037403_7;G1;4000;1200;0;5600;2400;930
0090016200_08062023005755;P208037403;P208037403_7;G2;4000;1200;930;5600;2400;1815
0090016200_08062023024502;P208037403;P208037403_7;G3;4000;1200;1815;5600;2400;2700
0090016200_08062023024502;P208037403;P208037403_8;H1;5600;1240;0;7200;2440;930
0090016200_08062023014014;P208037403;P208037403_8;H2;5600;1240;930;7200;2440;1815
0090016200_08062023014014;P208037403;P208037403_8;H3;5600;1240;1815;7200;2440;2700
0090016200_08062023029451;P208037403;P208037403_9;I1;5900;0;0;7500;1200;750
0090016200_08062023013297;P208037403;P208037403_9;I2;5900;0;750;7500;1200;1455
0090016200_08062023013297;P208037403;P208037403_9;I3;5900;0;1455;7500;1200;2160
0090016200_08062023013560;P208037403;P208037403_9;I4;5900;0;2160;7500;1200;2865
0090016200_08062023013560;P208037403;P208037403_10;J1;7500;0;0;8700;1600;750
0090016200_08062023006944;P208037403;P208037403_10;J2;7500;0;750;8700;1600;1455
0090016200_08062023027966;P208037403;P208037403_10;J3;7500;0;1455;8700;1600;2160
0090016200_08062023029077;P208037403;P208037403_10;J4;7500;0;2160;8700;1600;2865
0090016200_08062023013297;P208037403;P208037403_11;K1;8700;0;0;10300;1200;750
0090016200_08062023005755;P208037403;P208037403_11;K2;8700;0;750;10300;1200;1635
0090016200_08062023015712;P208037403;P208037403_11;K3;8700;0;1635;10300;1200;2520
0090016200_08062023027237;P208037403;P208037403_12;L1;8700;1240;0;10300;2440;750
0090016200_08062023004643;P208037403;P208037403_12;L2;8700;1240;750;10300;2440;1635
0090016200_08062023019321;P208037403;P208037403_12;L3;8700;1240;1635;10300;2440;2520
0090016200_08062023024502;P208037403;P208037403_13;M1;10300;40;0;11900;1240;930
0090016200_08062023015988;P208037403;P208037403_13;M2;10300;40;930;11900;1240;1815
0090016200_08062023024502;P208037403;P208037403_13;M3;10300;40;1815;11900;1240;2700
0090016200_08062023024502;P208037403;P208037403_14;N1;10300;1240;0;11900;2440;930
0090016200_08062023000392;P208037403;P208037403_14;N2;10300;1240;930;11900;2440;1815
0090016200_08062023024211;P208037403;P208037403_14;N3;10300;1240;1815;11900;2440;2700
0090016200_08062023013297;P208037403;P208037403_15;O1;11900;0;0;13500;1200;750
0090016200_08062023006944;P208037403;P208037403_15;O2;11900;0;750;13500;1200;1455
0090016200_08062023013297;P208037403;P208037403_15;O3;11900;0;1455;13500;1200;2160
0090016200_08062023027237;P208037403;P208037403_15;O4;11900;0;2160;13500;1200;2865
0090016200_08062023025930;P208037403;P208037403_16;P1;11900;1240;0;13500;2440;930
0090016200_08062023014014;P208037403;P208037403_16;P2;11900;1240;930;13500;2440;1815
0090016200_08062023028103;P208037403;P208037403_16;P3;11900;1240;1815;13500;2440;2700
