Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P193220605;P193220605_1;A;0;1240;0;1000;2440;2610
P193220605;P193220605_2;B;0;0;0;800;600;2632
P193220605;P193220605_3;C;0;640;0;800;1240;2632
P193220605;P193220605_4;D;800;0;0;1600;600;2114
P193220605;P193220605_5;E;800;640;0;1600;1240;1078
P193220605;P193220605_6;F;1000;1660;0;1570;2440;1340
P193220605;P193220605_7;G;1570;1240;0;2370;1840;1596
P193220605;P193220605_8;H;1570;1840;0;2370;2440;1596
P193220605;P193220605_9;I;1600;0;0;2600;1200;1455
P193220605;P193220605_10;J;2370;1200;0;3170;1800;560
P193220605;P193220605_11;K;2600;0;0;3170;780;909
P193220605;P193220605_12;L;3170;1240;0;4170;2440;2835
P193220605;P193220605_13;M;3170;0;0;4170;1200;2835
P193220605;P193220605_14;N;4170;0;0;4770;800;2632
P193220605;P193220605_15;O;4170;1240;0;5170;2440;2835
P193220605;P193220605_16;P;4770;0;0;5770;1200;2610
P193220605;P193220605_17;Q;5170;1240;0;6170;2440;2385
P193220605;P193220605_18;R;5770;0;0;6340;780;1771
P193220605;P193220605_19;S;6170;780;0;6770;1580;2632
P193220605;P193220605_20;T;6170;1640;0;6770;2440;1596
P193220605;P193220605_21;U;6340;0;0;7140;600;2114
P193220605;P193220605_22;V;6770;600;0;7780;1806;2625
P193220605;P193220605_23;W;6770;1840;0;7570;2440;1596
P193220605;P193220605_24;X;7140;0;0;7940;600;1078
P193220605;P193220605_25;Y;7570;1840;0;8370;2440;560
P193220605;P193220605_26;Z;7780;600;0;8780;1800;1680
P193220605;P193220605_27;AA;7940;0;0;8740;600;560
P193220605;P193220605_28;AB;8370;1840;0;9170;2440;1596
P193220605;P193220605_29;AC;8740;0;0;9540;600;1078
P193220605;P193220605_30;AD;8780;600;0;9780;1800;2835
P193220605;P193220605_31;AE;9170;1840;0;9970;2440;1596
P193220605;P193220605_32;AF;9540;0;0;10340;600;1596
P193220605;P193220605_33;AG;9780;600;0;10780;1800;1905
P193220605;P193220605_34;AH;9970;1840;0;10770;2440;560
P193220605;P193220605_35;AI;10780;1660;0;11350;2440;1771
P193220605;P193220605_36;AJ;10780;0;0;11350;780;1340
P193220605;P193220605_37;AK;10780;780;0;11350;1560;1340
P193220605;P193220605_38;AL;11350;1660;0;11920;2440;1340
P193220605;P193220605_39;AM;11350;0;0;11920;780;478
P193220605;P193220605_40;AN;11350;780;0;11920;1560;478
P193220605;P193220605_41;AO;11920;0;0;13120;1000;2835
P193220605;P193220605_42;AP;11920;1240;0;12920;2440;2865
P193220605;P193220605_43;AQ;12920;1000;0;13490;1780;909
