Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023003641;P177706603;P177706603_1;A1;0;0;0 ;1000 ;1200 ;975
0090018000_08062023003641;P177706603;P177706603_1;A2;0;0;975 ;1000 ;1200 ;1905
0090018000_08062023003641;P177706603;P177706603_2;B1;0;1260;0 ;1000 ;2460 ;975
0090018000_08062023003641;P177706603;P177706603_2;B2;0;1260;975 ;1000 ;2460 ;1905
0090018000_08062023003641;P177706603;P177706603_3;C1;1000;1260;0 ;2000 ;2460 ;975
0090018000_08062023003641;P177706603;P177706603_3;C2;1000;1260;975 ;2000 ;2460 ;1905
0090018000_08062023003641;P177706603;P177706603_4;D1;1000;0;0 ;2000 ;1200 ;975
0090018000_08062023003641;P177706603;P177706603_4;D2;1000;0;975 ;2000 ;1200 ;1905
0090018000_08062023003641;P177706603;P177706603_5;E1;2000;0;0 ;3000 ;1200 ;975
0090018000_08062023003641;P177706603;P177706603_5;E2;2000;0;975 ;3000 ;1200 ;1905
0090018000_08062023003641;P177706603;P177706603_6;F1;2000;1260;0 ;3000 ;2460 ;975
0090018000_08062023003641;P177706603;P177706603_6;F2;2000;1260;975 ;3000 ;2460 ;1905
0090018000_08062023003641;P177706603;P177706603_7;G1;3000;1260;0 ;4000 ;2460 ;975
0090018000_08062023003641;P177706603;P177706603_7;G2;3000;1260;975 ;4000 ;2460 ;1905
0090018000_08062023003641;P177706603;P177706603_8;H1;3000;0;0 ;4000 ;1200 ;975
0090018000_08062023003641;P177706603;P177706603_8;H2;3000;0;975 ;4000 ;1200 ;1905
0090018000_08062023003641;P177706603;P177706603_9;I1;4000;0;0 ;5000 ;1200 ;975
0090018000_08062023004796;P177706603;P177706603_10;J1;4000;1255;0 ;5605 ;2460 ;1450
0090018000_08062023009244;P177706603;P177706603_11;K1;5000;0;0 ;6600 ;1200 ;1300
0090018000_08062023009244;P177706603;P177706603_11;K2;5000;0;1300 ;6600 ;1200 ;2555
0090018000_08062023009244;P177706603;P177706603_12;L1;5605;1260;0 ;7205 ;2460 ;1300
0090018000_08062023009244;P177706603;P177706603_12;L2;5605;1260;1300 ;7205 ;2460 ;2555
0090018000_08062023009244;P177706603;P177706603_13;M1;6600;0;0 ;8200 ;1200 ;1300
0090018000_08062023009244;P177706603;P177706603_13;M2;6600;0;1300 ;8200 ;1200 ;2555
0090018000_08062023009244;P177706603;P177706603_14;N1;7205;1260;0 ;8805 ;2460 ;1300
0090018000_08062023009244;P177706603;P177706603_14;N2;7205;1260;1300 ;8805 ;2460 ;2555
0090018000_08062023009244;P177706603;P177706603_15;O1;8200;0;0 ;9800 ;1200 ;1300
0090018000_08062023009244;P177706603;P177706603_15;O2;8200;0;1300 ;9800 ;1200 ;2555
0090018000_08062023009244;P177706603;P177706603_16;P1;8805;1260;0 ;10405 ;2460 ;1300
0090018000_08062023009244;P177706603;P177706603_16;P2;8805;1260;1300 ;10405 ;2460 ;2555
0090018000_08062023009244;P177706603;P177706603_17;Q1;9800;0;0 ;11400 ;1200 ;1300
0090018000_08062023009244;P177706603;P177706603_17;Q2;9800;0;1300 ;11400 ;1200 ;2555
0090018000_08062023009244;P177706603;P177706603_18;R1;10405;1260;0 ;12005 ;2460 ;1300
0090018000_08062023009244;P177706603;P177706603_18;R2;10405;1260;1300 ;12005 ;2460 ;2555
0090018000_08062023009244;P177706603;P177706603_19;S1;11400;0;0 ;13000 ;1200 ;1300
0090018000_08062023009244;P177706603;P177706603_19;S2;11400;0;1300 ;13000 ;1200 ;2555
0090018000_08062023009244;P177706603;P177706603_20;T1;12005;1260;0 ;13605 ;2460 ;1300
0090018000_08062023009244;P177706603;P177706603_20;T2;12005;1260;1300 ;13605 ;2460 ;2555
0090018000_08062023009244;P177706603;P177706603_21;U1;13000;0;0 ;14600 ;1200 ;1300
0090018000_08062023003690;P177706603;P177706603_22;V1;13605;1255;0 ;15210 ;2460 ;1450
0090018000_08062023003690;P177706603;P177706603_23;W1;14600;0;0 ;16205 ;1205 ;1450
0090018000_08062023003690;P177706603;P177706603_24;X1;15210;1255;0 ;16815 ;2460 ;1450
0090018000_08062023003690;P177706603;P177706603_25;Y1;16205;0;0 ;17810 ;1205 ;1450
0090018000_08062023003690;P177706603;P177706603_26;Z1;16815;1255;0 ;18420 ;2460 ;1450
0090018000_08062023003690;P177706603;P177706603_27;AA1;17810;0;0 ;19415 ;1205 ;1450
0090018000_08062023003690;P177706603;P177706603_28;AB1;18420;1255;0 ;20025 ;2460 ;1450
0090018000_08062023003690;P177706603;P177706603_29;AC1;19415;0;0 ;21020 ;1205 ;1450
0090018000_08062023003690;P177706603;P177706603_30;AD1;20025;1255;0 ;21630 ;2460 ;1450
0090018000_08062023003690;P177706603;P177706603_31;AE1;21020;0;0 ;22625 ;1205 ;1450
0090018000_08062023003690;P177706603;P177706603_32;AF1;21630;1255;0 ;23235 ;2460 ;1450
0090018000_08062023003690;P177706603;P177706603_33;AG1;22625;0;0 ;24230 ;1205 ;1450
0090018000_08062023003690;P177706603;P177706603_34;AH1;23235;1255;0 ;24840 ;2460 ;1450
