Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P191039403;P191039403_1;A;0;0;0;1675;1200;1450
P191039403;P191039403_2;B;0;1200;0;1675;2400;2855
P191039403;P191039403_3;C;1675;0;0;3350;1200;2855
P191039403;P191039403_4;D;1675;1212;0;3350;2412;2855
P191039403;P191039403_5;E;3350;0;0;5025;1200;2855
P191039403;P191039403_6;F;3350;1212;0;5025;2412;2855
P191039403;P191039403_7;G;5025;0;0;6700;1200;2855
P191039403;P191039403_8;H;5025;1206;0;6700;2406;2855
P191039403;P191039403_9;I;6700;0;0;8375;1200;2855
P191039403;P191039403_10;J;6700;1200;0;8375;2400;2855
P191039403;P191039403_11;K;8375;0;0;10050;1200;2855
P191039403;P191039403_12;L;8375;1206;0;10050;2406;2855
P191039403;P191039403_13;M;10050;0;0;11060;1206;2782
P191039403;P191039403_14;N;10050;1206;0;11725;2406;2855
P191039403;P191039403_15;O;11060;0;0;12735;1200;2855
P191039403;P191039403_16;P;11725;1200;0;13400;2400;2855
