Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202227601;P202227601_1;A;0;0;0;1000;1200;2835
P202227601;P202227601_2;B;0;1440;0;1200;2440;2385
P202227601;P202227601_3;C;1000;220;0;1570;1000;1340
P202227601;P202227601_4;D;1570;400;0;2370;1000;1596
P202227601;P202227601_5;E;1570;1000;0;2140;1780;1340
P202227601;P202227601_6;F;2140;1000;0;3140;2200;2835
P202227601;P202227601_7;G;2370;0;0;3570;1000;2835
P202227601;P202227601_8;H;3140;1000;0;4340;2000;2835
P202227601;P202227601_9;I;3570;200;0;4170;1000;2114
P202227601;P202227601_10;J;4170;0;0;5370;1000;2835
P202227601;P202227601_11;K;4340;1200;0;5940;2400;750
P202227601;P202227601_12;L;5370;0;0;6170;600;560
P202227601;P202227601_13;M;5940;1660;0;6510;2440;1771
P202227601;P202227601_14;N;6170;0;0;6770;800;1596
P202227601;P202227601_15;O;6770;600;0;7970;1600;2835
P202227601;P202227601_16;P;7970;0;0;9170;1000;2835
P202227601;P202227601_17;Q;7970;1600;0;8540;2380;1340
P202227601;P202227601_18;R;9170;600;0;10370;1600;2865
P202227601;P202227601_19;S;10370;200;0;10970;1000;1596
P202227601;P202227601_20;T;10370;1000;0;11370;2200;2835
P202227601;P202227601_21;U;11370;200;0;11970;1000;1596
P202227601;P202227601_22;V;11970;820;0;12540;1600;1340
P202227601;P202227601_23;W;12540;1000;0;13340;1600;2632
P202227601;P202227601_24;X;12540;1600;0;13110;2380;909
