Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P172039503;P172039503_1;A;0;0;0;1000;1200;2835
P172039503;P172039503_2;B;0;1212;0;1000;2412;2835
P172039503;P172039503_3;C;1000;0;0;3500;1200;1490
P172039503;P172039503_4;D;1000;1200;0;2900;2400;2865
P172039503;P172039503_5;E;2900;1200;0;3910;2406;2059
P172039503;P172039503_6;F;3500;0;0;6000;1200;1490
P172039503;P172039503_7;G;3910;1200;0;4920;2406;2782
P172039503;P172039503_8;H;4920;1200;0;5930;2406;2782
P172039503;P172039503_9;I;5930;1212;0;6930;2412;2835
P172039503;P172039503_10;J;6000;0;0;7900;1200;1455
P172039503;P172039503_11;K;6930;1200;0;7940;2406;2576
P172039503;P172039503_12;L;7940;0;0;10440;1200;1490
P172039503;P172039503_13;M;7940;1206;0;8950;2412;2755
P172039503;P172039503_14;N;8950;1200;0;11450;2400;1490
P172039503;P172039503_15;O;10440;0;0;11440;1200;2835
P172039503;P172039503_16;P;11450;0;0;13350;1200;2865
P172039503;P172039503_17;Q;11450;1200;0;12460;2406;2782
P172039503;P172039503_18;R;12460;1200;0;13470;2406;2846
