Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201037603;P201037603_1;A;0;0;0;1200;1000;2835
P201037603;P201037603_2;B;0;1280;0;1460;2440;1860
P201037603;P201037603_3;C;1460;1240;0;2460;2440;2835
P201037603;P201037603_4;D;2460;40;0;3460;1240;2835
P201037603;P201037603_5;E;2460;1440;0;3660;2440;2835
P201037603;P201037603_6;F;3460;0;0;4460;1200;2835
P201037603;P201037603_7;G;3660;1440;0;4860;2440;2835
P201037603;P201037603_8;H;4460;40;0;5460;1240;2835
P201037603;P201037603_9;I;5460;0;0;6660;1000;2835
P201037603;P201037603_10;J;5460;1240;0;6460;2440;2835
P201037603;P201037603_11;K;6460;1240;0;7460;2440;2835
P201037603;P201037603_12;L;6660;0;0;7660;1200;2835
P201037603;P201037603_13;M;7660;0;0;8660;1200;2835
P201037603;P201037603_14;N;8660;1200;0;9860;2200;2835
P201037603;P201037603_15;O;9860;200;0;11060;1200;2835
P201037603;P201037603_16;P;9860;1440;0;11060;2440;2835
P201037603;P201037603_17;Q;11060;190;0;12266;1200;2655
P201037603;P201037603_18;R;11060;1440;0;12260;2440;2835
P201037603;P201037603_19;S;12266;0;0;13472;1010;1391
P201037603;P201037603_20;T;12266;1200;0;13472;2210;1391
