Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202355701;P202355701_1;A;0;0;0;1000;1200;2835
P202355701;P202355701_2;B;0;1240;0;1000;2440;2835
P202355701;P202355701_3;C;1000;0;0;2000;1200;2835
P202355701;P202355701_4;D;1000;1240;0;2000;2440;2835
P202355701;P202355701_5;E;2000;0;0;3000;1200;2835
P202355701;P202355701_6;F;2000;1240;0;3000;2440;2835
P202355701;P202355701_7;G;3000;0;0;4000;1200;2835
P202355701;P202355701_8;H;3000;1240;0;4000;2440;2835
P202355701;P202355701_9;I;4000;0;0;5000;1200;2835
P202355701;P202355701_10;J;4000;1240;0;5000;2440;2835
P202355701;P202355701_11;K;5000;0;0;6000;1200;2835
P202355701;P202355701_12;L;5000;1240;0;6000;2440;2835
P202355701;P202355701_13;M;6000;0;0;7000;1200;1905
P202355701;P202355701_14;N;6000;1230;0;7010;2440;2950
P202355701;P202355701_15;O;7000;0;0;8000;1200;2910
P202355701;P202355701_16;P;7010;1240;0;8010;2440;1641
P202355701;P202355701_17;Q;8000;0;0;9010;1210;2950
P202355701;P202355701_18;R;8010;1230;0;9020;2440;2950
P202355701;P202355701_19;S;9010;0;0;10020;1210;2950
P202355701;P202355701_20;T;9020;1230;0;10030;2440;2950
P202355701;P202355701_21;U;10020;0;0;11030;1210;2950
P202355701;P202355701_22;V;10030;1240;0;11030;2440;2910
P202355701;P202355701_23;W;11030;0;0;12930;1200;1455
P202355701;P202355701_24;X;11030;1240;0;12030;2440;1905
P202355701;P202355701_25;Y;12030;1240;0;13030;2440;2835
