Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P208037403;P208037403_1;A;0;0;0;1600;1200;2865
P208037403;P208037403_2;B;0;1240;0;1900;2440;2160
P208037403;P208037403_3;C;1600;0;0;3200;1200;2700
P208037403;P208037403_4;D;1900;1240;0;3500;2440;2520
P208037403;P208037403_5;E;3200;0;0;4800;1200;2700
P208037403;P208037403_6;F;3500;1240;0;5100;2440;2700
P208037403;P208037403_7;G;4800;0;0;5800;1200;2835
P208037403;P208037403_8;H;5100;1240;0;6700;2440;2865
P208037403;P208037403_9;I;5800;0;0;7400;1200;2865
P208037403;P208037403_10;J;6700;1240;0;8300;2440;2865
P208037403;P208037403_11;K;7400;0;0;9000;1200;2520
P208037403;P208037403_12;L;8300;1240;0;9900;2440;2700
P208037403;P208037403_13;M;9000;0;0;10600;1200;2865
P208037403;P208037403_14;N;9900;1240;0;11500;2440;2700
P208037403;P208037403_15;O;10600;0;0;12200;1200;2700
P208037403;P208037403_16;P;11500;1240;0;13100;2440;2700
P208037403;P208037403_17;Q;12200;0;0;13200;1200;1905
