Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023000392;0024979000;;0090016200;G094R;756102769R;SLI---1200;1;1600;1200;930;476,250;45;GERB--1613_1600_1200;none;202307210000;202307281515;9;100
0090016200_08062023003422;0024979000;;0090016200;G094R;763901213R;SLI---1101;1;1900;1200;750;317,080;45;GERB--0109_1900_1200;none;202307200000;202307270545;8;100
0090016200_08062023004643;0024979000;;0090016200;G094R;763906340R;SLI---1200;3;1600;1200;930;283,550;45;GERB--1613_1600_1200;none;202307200000;202307270545;6;100
0090016200_08062023005755;0024979000;;0090016200;G094R;763918652R;SLI---1200;3;1600;1200;930;285,300;45;GERB--1613_1600_1200;none;202307200000;202307270545;6;100
0090016200_08062023006944;0024979000;;0090016200;G094R;743702698R;SLI---0901;3;1600;1200;750;218,255;45;GERB--1613_1600_1200;none;202307210000;202307281515;4;100
0090016200_08062023013297;0024979000;;0090016200;G094R;743702698R;SLI---0901;11;1600;1200;750;218,255;45;GERB--1613_1600_1200;none;202307200000;202307270545;4;100
0090016200_08062023013560;0024979000;;0090016200;G094R;763917784R;SLI---0901;4;1600;1200;750;220,320;45;GERB--1613_1600_1200;none;202307200000;202307270545;6;100
0090016200_08062023013800;0024979000;;0090016200;G094R;756102769R;SLI---1200;2;1600;1200;930;476,250;45;GERB--1613_1600_1200;none;202307210000;202307280545;9;100
0090016200_08062023014014;0024979000;;0090016200;G094R;763900819R;SLI---1200;3;1600;1200;930;283,060;45;GERB--1613_1600_1200;none;202307200000;202307270545;6;100
0090016200_08062023015712;0024979000;;0090016200;G094R;763918652R;SLI---1200;1;1600;1200;930;285,300;45;GERB--1613_1600_1200;none;202307210000;202307280545;6;100
0090016200_08062023015988;0024979000;;0090016200;G094R;763906340R;SLI---1200;1;1600;1200;930;283,550;45;GERB--1613_1600_1200;none;202307210000;202307281515;6;100
0090016200_08062023018526;0024979000;;0090016200;G094R;763911209R;SLI---1200;1;1600;1200;930;283,480;45;GERB--1613_1600_1200;none;202307210000;202307281515;6;100
0090016200_08062023019321;0024979000;;0090016200;G094R;763906340R;SLI---1200;1;1600;1200;930;283,550;45;GERB--1613_1600_1200;none;202307210000;202307280545;6;100
0090016200_08062023019920;0024979000;;0090016200;G094R;763901213R;SLI---1101;1;1900;1200;750;317,080;45;GERB--0109_1900_1200;none;202307210000;202307280545;8;100
0090016200_08062023022679;0024979000;;0090016200;G094R;763901213R;SLI---1101;1;1900;1200;750;317,080;45;GERB--0109_1900_1200;none;202307210000;202307281515;8;100
0090016200_08062023023552;0024979000;;0090016200;G094R;756527806R;SLI---0770;1;1200;1000;975;329,480;45;GERB--1213_1200_1000;none;202307210000;202307280545;4;100
0090016200_08062023024211;0024979000;;0090016200;G094R;763900819R;SLI---1200;1;1600;1200;930;283,060;45;GERB--1613_1600_1200;none;202307210000;202307280545;6;100
0090016200_08062023024502;0024979000;;0090016200;G094R;756102769R;SLI---1200;6;1600;1200;930;476,250;45;GERB--1613_1600_1200;none;202307200000;202307270545;9;100
0090016200_08062023025930;0024979000;;0090016200;G094R;763900819R;SLI---1200;1;1600;1200;930;283,060;45;GERB--1613_1600_1200;none;202307210000;202307281515;6;100
0090016200_08062023027237;0024979000;;0090016200;G094R;743702698R;SLI---0901;2;1600;1200;750;218,255;45;GERB--1613_1600_1200;none;202307210000;202307280545;4;100
0090016200_08062023027966;0024979000;;0090016200;G094R;743705386R;SLI---0901;1;1600;1200;750;229,665;45;GERB--1613_1600_1200;none;202307200000;202307270545;4;100
0090016200_08062023028103;0024979000;;0090016200;G094R;763918652R;SLI---1200;1;1600;1200;930;285,300;45;GERB--1613_1600_1200;none;202307210000;202307281515;6;100
0090016200_08062023029077;0024979000;;0090016200;G094R;763917784R;SLI---0901;1;1600;1200;750;220,320;45;GERB--1613_1600_1200;none;202307210000;202307281515;6;100
0090016200_08062023029451;0024979000;;0090016200;G094R;743705386R;SLI---0901;1;1600;1200;750;229,665;45;GERB--1613_1600_1200;none;202307210000;202307281515;4;100
0090016200_08062023034779;0024979000;;0090016200;G094R;756527806R;SLI---0770;4;1200;1000;975;329,480;45;GERB--1213_1200_1000;none;202307200000;202307270545;4;100
