Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023002285;P193220605;P193220605_1;A1;0;40;0;800;640;560
0090016200_08062023002285;P193220605;P193220605_1;A2;0;40;560;800;640;1078
0090016200_08062023004059;P193220605;P193220605_1;A3;0;40;1078;800;640;1596
0090016200_08062023004059;P193220605;P193220605_1;A4;0;40;1596;800;640;2114
0090016200_08062023019233;P193220605;P193220605_1;A5;0;40;2114;800;640;2632
0090016200_08062023002285;P193220605;P193220605_2;B1;0;640;0;800;1240;560
0090016200_08062023002285;P193220605;P193220605_2;B2;0;640;560;800;1240;1078
0090016200_08062023002285;P193220605;P193220605_2;B3;0;640;1078;800;1240;1596
0090016200_08062023002285;P193220605;P193220605_2;B4;0;640;1596;800;1240;2114
0090016200_08062023002285;P193220605;P193220605_2;B5;0;640;2114;800;1240;2632
0090016200_08062023019118;P193220605;P193220605_3;C1;0;1240;0;1000;2440;975
0090016200_08062023019118;P193220605;P193220605_3;C2;0;1240;975;1000;2440;1905
0090016200_08062023033731;P193220605;P193220605_3;C3;0;1240;1905;1000;2440;2610
0090016200_08062023002285;P193220605;P193220605_4;D1;800;40;0;1600;640;560
0090016200_08062023002285;P193220605;P193220605_4;D2;800;40;560;1600;640;1078
0090016200_08062023008305;P193220605;P193220605_4;D3;800;40;1078;1600;640;1596
0090016200_08062023003788;P193220605;P193220605_5;E1;800;640;0;1600;1240;560
0090016200_08062023002285;P193220605;P193220605_5;E2;800;640;560;1600;1240;1078
0090016200_08062023025002;P193220605;P193220605_5;E3;800;640;1078;1600;1240;1596
0090016200_08062023006938;P193220605;P193220605_6;F1;1000;1240;0;1570;2020;478
0090016200_08062023009245;P193220605;P193220605_6;F2;1000;1240;478;1570;2020;909
0090016200_08062023014960;P193220605;P193220605_6;F3;1000;1240;909;1570;2020;1340
0090016200_08062023024555;P193220605;P193220605_7;G1;1570;1240;0;2370;1840;560
0090016200_08062023002285;P193220605;P193220605_7;G2;1570;1240;560;2370;1840;1078
0090016200_08062023012169;P193220605;P193220605_7;G3;1570;1240;1078;2370;1840;1596
0090016200_08062023012169;P193220605;P193220605_8;H1;1570;1840;0;2370;2440;560
0090016200_08062023012169;P193220605;P193220605_8;H2;1570;1840;560;2370;2440;1078
0090016200_08062023025002;P193220605;P193220605_8;H3;1570;1840;1078;2370;2440;1596
0090016200_08062023001136;P193220605;P193220605_9;I1;1600;0;0;2600;1200;750
0090016200_08062023032016;P193220605;P193220605_9;I2;1600;0;750;2600;1200;1455
0090016200_08062023013712;P193220605;P193220605_10;J1;2370;1800;0;3170;2400;560
0090016200_08062023006938;P193220605;P193220605_11;K1;2600;0;0;3170;780;478
0090016200_08062023021690;P193220605;P193220605_11;K2;2600;0;478;3170;780;909
0090016200_08062023021814;P193220605;P193220605_12;L1;3170;40;0;4170;1240;975
0090016200_08062023032030;P193220605;P193220605_12;L2;3170;40;975;4170;1240;1905
0090016200_08062023034509;P193220605;P193220605_12;L3;3170;40;1905;4170;1240;2610
0090016200_08062023006226;P193220605;P193220605_13;M1;3170;1240;0;4170;2440;975
0090016200_08062023006226;P193220605;P193220605_13;M2;3170;1240;975;4170;2440;1905
0090016200_08062023013304;P193220605;P193220605_13;M3;3170;1240;1905;4170;2440;2835
0090016200_08062023000893;P193220605;P193220605_14;N1;4170;0;0;4770;800;560
0090016200_08062023007520;P193220605;P193220605_14;N2;4170;0;560;4770;800;1078
0090016200_08062023007520;P193220605;P193220605_14;N3;4170;0;1078;4770;800;1596
0090016200_08062023017632;P193220605;P193220605_14;N4;4170;0;1596;4770;800;2114
0090016200_08062023019781;P193220605;P193220605_14;N5;4170;0;2114;4770;800;2632
0090016200_08062023011565;P193220605;P193220605_15;O1;4170;1240;0;5170;2440;975
0090016200_08062023024181;P193220605;P193220605_15;O2;4170;1240;975;5170;2440;1905
0090016200_08062023024181;P193220605;P193220605_15;O3;4170;1240;1905;5170;2440;2835
0090016200_08062023024181;P193220605;P193220605_16;P1;4770;40;0;5770;1240;975
0090016200_08062023006226;P193220605;P193220605_16;P2;4770;40;975;5770;1240;1905
0090016200_08062023024181;P193220605;P193220605_16;P3;4770;40;1905;5770;1240;2835
0090016200_08062023034509;P193220605;P193220605_17;Q1;5170;1240;0;6170;2440;750
0090016200_08062023027675;P193220605;P193220605_17;Q2;5170;1240;750;6170;2440;1680
0090016200_08062023034149;P193220605;P193220605_17;Q3;5170;1240;1680;6170;2440;2385
0090016200_08062023017596;P193220605;P193220605_18;R1;5770;0;0;6340;780;478
0090016200_08062023001843;P193220605;P193220605_18;R2;5770;0;478;6340;780;909
