Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0090019100;1;GR G0;1;0090016200;G094R;2;540403518R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;671001996R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;201003759R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;751135422R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;201009896R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;641311316R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;201005766R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;201009141R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;751128547R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;200A06684R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;751182081R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;201007229R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;671556947R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;671003430R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;671202750R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;540418194R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;671205605R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;751272874R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;G094R;2;762C78074R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090016200;CCIZ2;1;200A00896R;202307111030;P192033901;13500;2440;3000;25000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
