Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P192033901;P192033901_1;A;0;0;0;2200;1200;2910
P192033901;P192033901_2;B;0;1240;0;2200;2440;1000
P192033901;P192033901_3;C;2200;1240;0;4100;2440;1455
P192033901;P192033901_4;D;2200;0;0;3800;1200;2700
P192033901;P192033901_5;E;3800;0;0;5400;1200;2700
P192033901;P192033901_6;F;4100;1240;0;5700;2440;2700
P192033901;P192033901_7;G;5400;0;0;6400;1200;2745
P192033901;P192033901_8;H;5700;1240;0;7500;2440;2910
P192033901;P192033901_9;I;6400;0;0;8200;1200;2910
P192033901;P192033901_10;J;7500;1240;0;8500;2440;2700
P192033901;P192033901_11;K;8200;0;0;9800;1200;2700
P192033901;P192033901_12;L;8500;1240;0;10100;2440;2700
P192033901;P192033901_13;M;9800;0;0;11400;1200;2700
P192033901;P192033901_14;N;10100;1240;0;11700;2440;2700
P192033901;P192033901_15;O;11400;0;0;13000;1200;2700
P192033901;P192033901_16;P;11700;1240;0;13500;2440;1955
