Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023031548;P200065823;P200065823_1;A1;0;0;0;2100;2400;1490
0090016900_14062023031548;P200065823;P200065823_1;A2;0;0;1490;2100;2400;2935
0090016900_14062023031548;P200065823;P200065823_2;B1;2100;0;0;4500;2100;1490
0090016900_14062023031548;P200065823;P200065823_2;B2;2100;0;1490;4500;2100;2935
0090016900_14062023011677;P200065823;P200065823_3;C1;4500;233;0;5500;1433;975
0090016900_14062023011677;P200065823;P200065823_3;C2;4500;233;975;5500;1433;1905
0090016900_14062023029677;P200065823;P200065823_3;C3;4500;233;1905;5500;1433;2610
0090016900_14062023031548;P200065823;P200065823_4;D1;5500;0;0;7600;2400;1490
0090016900_14062023031548;P200065823;P200065823_4;D2;5500;0;1490;7600;2400;2935
0090016900_14062023031548;P200065823;P200065823_5;E1;7600;0;0;9700;2400;1490
0090016900_14062023031548;P200065823;P200065823_5;E2;7600;0;1490;9700;2400;2935
0090016900_14062023021930;P200065823;P200065823_6;F1;9700;0;0;11800;2400;1490
0090016900_14062023031548;P200065823;P200065823_6;F2;9700;0;1490;11800;2400;2935
0090016900_14062023038088;P200065823;P200065823_7;G1;11800;233;0;13400;1433;750
0090016900_14062023038088;P200065823;P200065823_7;G2;11800;233;750;13400;1433;1455
0090016900_14062023038088;P200065823;P200065823_7;G3;11800;233;1455;13400;1433;2160
0090016900_14062023038088;P200065823;P200065823_7;G4;11800;233;2160;13400;1433;2865
0090016900_14062023027840;P200065823;P200065823_8;H1;11800;1433;0;13009;2440;750
0090016900_14062023019682;P200065823;P200065823_8;H2;11800;1433;750;13009;2440;1475
0090016900_14062023038548;P200065823;P200065823_8;H3;11800;1433;1475;13009;2440;2200
