Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P187065831;P187065831_1;A;0;0;0;1206;1010;2923
P187065831;P187065831_2;B;0;1430;0;1206;2440;2953
P187065831;P187065831_3;C;1206;0;0;2412;1010;2921
P187065831;P187065831_4;D;1206;1234;0;2216;2440;2425
P187065831;P187065831_5;E;2216;1240;0;3816;2440;2865
P187065831;P187065831_6;F;3816;40;0;5416;1240;2865
P187065831;P187065831_7;G;3816;1240;0;5416;2440;2865
P187065831;P187065831_8;H;5416;0;0;6616;1000;2865
P187065831;P187065831_9;I;5416;1240;0;7016;2440;2865
P187065831;P187065831_10;J;6616;0;0;8216;1200;2865
P187065831;P187065831_11;K;7016;1240;0;8616;2440;2865
P187065831;P187065831_12;L;8216;0;0;9416;1000;2385
P187065831;P187065831_13;M;8616;1240;0;10216;2440;2865
P187065831;P187065831_14;N;9416;0;0;10616;1000;2385
P187065831;P187065831_15;O;10216;1440;0;11416;2440;2865
P187065831;P187065831_16;P;10616;0;0;12216;1200;2865
P187065831;P187065831_17;Q;12216;0;0;13416;1000;2160
P187065831;P187065831_18;R;12216;1200;0;13416;2200;2865
