Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023024735;P187065831;P187065831_1;A1;0;0;0;1206;1010;783
0090016900_14062023007744;P187065831;P187065831_1;A2;0;0;783;1206;1010;1268
0090016900_14062023029729;P187065831;P187065831_1;A3;0;0;1268;1206;1010;1553
0090016900_14062023039606;P187065831;P187065831_1;A4;0;0;1553;1206;1010;1838
0090016900_14062023040035;P187065831;P187065831_1;A5;0;0;1838;1206;1010;2923
0090016900_14062023004509;P187065831;P187065831_2;B1;0;1430;0;1206;2440;1085
0090016900_14062023004672;P187065831;P187065831_2;B2;0;1430;1085;1206;2440;2170
0090016900_14062023017227;P187065831;P187065831_2;B3;0;1430;2170;1206;2440;2953
0090016900_14062023002288;P187065831;P187065831_3;C1;1206;0;0;2412;1010;485
0090016900_14062023005901;P187065831;P187065831_3;C2;1206;0;485;2412;1010;870
0090016900_14062023007744;P187065831;P187065831_3;C3;1206;0;870;2412;1010;1355
0090016900_14062023015236;P187065831;P187065831_3;C4;1206;0;1355;2412;1010;2536
0090016900_14062023016548;P187065831;P187065831_3;C5;1206;0;2536;2412;1010;2921
0090016900_14062023010131;P187065831;P187065831_4;D1;1206;1234;0;2216;2440;285
0090016900_14062023010498;P187065831;P187065831_4;D2;1206;1234;285;2216;2440;670
0090016900_14062023012987;P187065831;P187065831_4;D3;1206;1234;670;2216;2440;955
0090016900_14062023012987;P187065831;P187065831_4;D4;1206;1234;955;2216;2440;1240
0090016900_14062023032637;P187065831;P187065831_4;D5;1206;1234;1240;2216;2440;2425
0090016900_14062023008162;P187065831;P187065831_5;E1;2216;1240;0;3816;2440;750
0090016900_14062023008162;P187065831;P187065831_5;E2;2216;1240;750;3816;2440;1455
0090016900_14062023008162;P187065831;P187065831_5;E3;2216;1240;1455;3816;2440;2160
0090016900_14062023020421;P187065831;P187065831_5;E4;2216;1240;2160;3816;2440;2865
0090016900_14062023008162;P187065831;P187065831_6;F1;3816;40;0;5416;1240;750
0090016900_14062023008162;P187065831;P187065831_6;F2;3816;40;750;5416;1240;1455
0090016900_14062023008162;P187065831;P187065831_6;F3;3816;40;1455;5416;1240;2160
0090016900_14062023020421;P187065831;P187065831_6;F4;3816;40;2160;5416;1240;2865
0090016900_14062023008162;P187065831;P187065831_7;G1;3816;1240;0;5416;2440;750
0090016900_14062023008162;P187065831;P187065831_7;G2;3816;1240;750;5416;2440;1455
0090016900_14062023008162;P187065831;P187065831_7;G3;3816;1240;1455;5416;2440;2160
0090016900_14062023044607;P187065831;P187065831_7;G4;3816;1240;2160;5416;2440;2865
0090016900_14062023024973;P187065831;P187065831_8;H1;5416;0;0;6616;1000;750
0090016900_14062023016288;P187065831;P187065831_8;H2;5416;0;750;6616;1000;1455
0090016900_14062023024100;P187065831;P187065831_8;H3;5416;0;1455;6616;1000;2160
0090016900_14062023024973;P187065831;P187065831_8;H4;5416;0;2160;6616;1000;2865
0090016900_14062023008162;P187065831;P187065831_9;I1;5416;1240;0;7016;2440;750
0090016900_14062023008162;P187065831;P187065831_9;I2;5416;1240;750;7016;2440;1455
0090016900_14062023008162;P187065831;P187065831_9;I3;5416;1240;1455;7016;2440;2160
0090016900_14062023008162;P187065831;P187065831_9;I4;5416;1240;2160;7016;2440;2865
0090016900_14062023008162;P187065831;P187065831_10;J1;6616;0;0;8216;1200;750
0090016900_14062023008162;P187065831;P187065831_10;J2;6616;0;750;8216;1200;1455
