Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P201038401;P201038401_1;A;0;0;0;1000;1200;2835
P201038401;P201038401_2;B;0;1200;0;1000;2400;2835
P201038401;P201038401_3;C;1000;34;0;2010;1240;2362
P201038401;P201038401_4;D;1000;1240;0;2000;2440;2835
P201038401;P201038401_5;E;2000;1240;0;3000;2440;2835
P201038401;P201038401_6;F;2010;40;0;3010;1240;2835
P201038401;P201038401_7;G;3010;230;0;4216;1240;2451
P201038401;P201038401_8;H;3010;1240;0;4010;2440;2835
P201038401;P201038401_9;I;4010;1430;0;5216;2440;2166
P201038401;P201038401_10;J;4216;0;0;5226;1206;2166
P201038401;P201038401_11;K;5226;0;0;6236;1206;2166
P201038401;P201038401_12;L;5226;1206;0;6432;2216;2166
P201038401;P201038401_13;M;6236;0;0;7246;1206;2166
P201038401;P201038401_14;N;6432;1234;0;7442;2440;2166
P201038401;P201038401_15;O;7246;0;0;8452;1010;2166
P201038401;P201038401_16;P;7442;1206;0;8648;2216;2166
P201038401;P201038401_17;Q;8648;0;0;9658;1206;2166
P201038401;P201038401_18;R;8648;1206;0;9854;2216;2166
P201038401;P201038401_19;S;9658;0;0;10864;1010;2166
P201038401;P201038401_20;T;9854;1206;0;10864;2412;2268
P201038401;P201038401_21;U;10864;0;0;11874;1206;2166
P201038401;P201038401_22;V;10864;1206;0;11874;2412;2166
P201038401;P201038401_23;W;11874;0;0;13074;1000;445
P201038401;P201038401_24;X;11874;1000;0;13080;2010;2621
