Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P170037703;P170037703_1;A;0;0;0;1600;1200;2865
P170037703;P170037703_2;B;0;1200;0;1600;2400;2860
P170037703;P170037703_3;C;1600;0;0;3200;1200;2865
P170037703;P170037703_4;D;1600;1200;0;3200;2400;2160
P170037703;P170037703_5;E;3200;0;0;4800;1200;2865
P170037703;P170037703_6;F;3200;1200;0;4800;2400;1450
P170037703;P170037703_7;G;4800;0;0;6400;1200;2455
P170037703;P170037703_8;H;4800;1200;0;6400;2400;2865
P170037703;P170037703_9;I;6400;0;0;9150;1500;2455
P170037703;P170037703_10;J;9150;0;0;10750;1200;2455
P170037703;P170037703_11;K;9150;1200;0;10750;2400;2455
P170037703;P170037703_12;L;10750;0;0;13450;1500;2455
