Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P209069015;P209069015_1;A;0;0;0;2000;1200;2875
P209069015;P209069015_2;B;0;1200;0;2000;2400;2875
P209069015;P209069015_3;C;2000;0;0;4000;1200;2875
P209069015;P209069015_4;D;2000;1200;0;4000;2400;2875
P209069015;P209069015_5;E;4000;0;0;6000;1200;2875
P209069015;P209069015_6;F;4000;1200;0;6000;2400;2875
P209069015;P209069015_7;G;6000;0;0;8000;1200;2875
P209069015;P209069015_8;H;6000;1200;0;8000;2400;2875
P209069015;P209069015_9;I;8000;0;0;9200;2400;2460
P209069015;P209069015_10;J;9200;0;0;11600;1200;2460
P209069015;P209069015_11;K;9200;1200;0;11600;2400;2460
P209069015;P209069015_12;L;11600;0;0;12800;2000;2875
