Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0002555101;2;;2;0090016200;G034E;2;638747799R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G024G1;1;822863568R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G024G1;1;543022644R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;822831115R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;822358151R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;822346318R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638747648R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638755472R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;802857058R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638755496R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638757980R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638741369R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;822826643R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G024G1;1;904477373R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638754416R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G024G1;1;822872654R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G024G1;1;543021842R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G034E;2;562105733R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;802847527R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G034E;2;562104444R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G024G1;1;904467757R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555101;2;;2;0090016200;G034E;2;638742980R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G034E;2;562104713R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G024G1;1;543028696R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G024G1;1;543025201R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G034E;2;562101209R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002417607;1;;1;0090016200;G034E;2;562105336R;202308280915;P240340901;13500;2440;2900;24000;1;1000;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
