Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240340901;P240340901_1;A;0;0;0;1200;1000;2835
P240340901;P240340901_2;B;1200;0;0;2400;1000;2835
P240340901;P240340901_3;C;1200;1000;0;2400;2000;2835
P240340901;P240340901_4;D;2400;0;0;3600;1000;2835
P240340901;P240340901_5;E;2400;1200;0;3600;2200;2835
P240340901;P240340901_6;F;3600;40;0;4600;1240;975
P240340901;P240340901_7;G;3600;1440;0;4800;2440;2835
P240340901;P240340901_8;H;4600;0;0;5600;1200;975
P240340901;P240340901_9;I;4800;1200;0;6000;2200;975
P240340901;P240340901_10;J;6000;200;0;7200;1200;975
P240340901;P240340901_11;K;6000;1200;0;7200;2200;975
P240340901;P240340901_12;L;7200;0;0;8200;1200;975
P240340901;P240340901_13;M;7200;1200;0;8200;2400;975
P240340901;P240340901_14;N;8200;0;0;9210;1206;385
P240340901;P240340901_15;O;8200;1206;0;9210;2412;2166
P240340901;P240340901_16;P;9210;190;0;10416;1200;2264
P240340901;P240340901_17;Q;9210;1234;0;10220;2440;2264
P240340901;P240340901_18;R;10220;1210;0;11230;2416;2264
P240340901;P240340901_19;S;10416;0;0;11426;1206;2166
P240340901;P240340901_20;T;11230;1234;0;12240;2440;2264
P240340901;P240340901_21;U;11426;28;0;12436;1234;2264
P240340901;P240340901_22;V;12240;1234;0;13250;2440;2166
P240340901;P240340901_23;W;12436;28;0;13446;1234;2264
