Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P179038701;P179038701_1;A;0;0;0;1010;1206;2166
P179038701;P179038701_2;B;0;1206;0;1010;2412;2166
P179038701;P179038701_3;C;1010;0;0;2010;1200;2835
P179038701;P179038701_4;D;1010;1200;0;2010;2400;2835
P179038701;P179038701_5;E;2010;0;0;3010;1200;2835
P179038701;P179038701_6;F;2010;1212;0;3010;2412;2835
P179038701;P179038701_7;G;3010;0;0;4010;1200;2835
P179038701;P179038701_8;H;3010;1200;0;4010;2400;2835
P179038701;P179038701_9;I;4010;0;0;5010;1200;2835
P179038701;P179038701_10;J;4010;1200;0;5010;2400;2835
P179038701;P179038701_11;K;5010;196;0;6216;1206;2362
P179038701;P179038701_12;L;5010;1212;0;6010;2412;2835
P179038701;P179038701_13;M;6216;0;0;7226;1206;2747
P179038701;P179038701_14;N;6216;1206;0;7226;2412;2362
P179038701;P179038701_15;O;7226;0;0;8236;1206;2362
P179038701;P179038701_16;P;7226;1206;0;8226;2406;2835
P179038701;P179038701_17;Q;8236;0;0;9442;1010;2166
P179038701;P179038701_18;R;8236;1206;0;9442;2216;2166
P179038701;P179038701_19;S;9442;0;0;10452;1206;2747
P179038701;P179038701_20;T;9442;1206;0;10452;2412;2166
P179038701;P179038701_21;U;10452;6;0;11452;1206;2835
P179038701;P179038701_22;V;10452;1206;0;11462;2412;2166
P179038701;P179038701_23;W;11462;6;0;12462;1206;2835
P179038701;P179038701_24;X;11462;1212;0;12462;2412;2835
P179038701;P179038701_25;Y;12462;6;0;13462;1206;2835
P179038701;P179038701_26;Z;12462;1206;0;13472;2412;2166
