Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016900_14062023028207;P194065909;P194065909_1;A1;0;1240;0 ;1600 ;2440 ;930
0090016900_14062023028207;P194065909;P194065909_1;A2;0;1240;930 ;1600 ;2440 ;1815
0090016900_14062023028207;P194065909;P194065909_1;A3;0;1240;1815 ;1600 ;2440 ;2700
0090016900_14062023028207;P194065909;P194065909_2;B1;0;0;0 ;1600 ;1200 ;930
0090016900_14062023028207;P194065909;P194065909_2;B2;0;0;930 ;1600 ;1200 ;1815
0090016900_14062023028207;P194065909;P194065909_2;B3;0;0;1815 ;1600 ;1200 ;2700
0090016900_14062023028207;P194065909;P194065909_3;C1;1600;0;0 ;3200 ;1200 ;930
0090016900_14062023028207;P194065909;P194065909_3;C2;1600;0;930 ;3200 ;1200 ;1815
0090016900_14062023028207;P194065909;P194065909_3;C3;1600;0;1815 ;3200 ;1200 ;2700
0090016900_14062023007669;P194065909;P194065909_4;D1;1600;1240;0 ;3200 ;2440 ;930
0090016900_14062023007669;P194065909;P194065909_4;D2;1600;1240;930 ;3200 ;2440 ;1815
0090016900_14062023031580;P194065909;P194065909_4;D3;1600;1240;1815 ;3200 ;2440 ;2700
0090016900_14062023016411;P194065909;P194065909_5;E1;3200;1234;0 ;4210 ;2440 ;1181
0090016900_14062023027023;P194065909;P194065909_5;E2;3200;1234;1181 ;4210 ;2440 ;2362
0090016900_14062023036324;P194065909;P194065909_6;F1;3200;0;0 ;4800 ;1200 ;750
0090016900_14062023036324;P194065909;P194065909_6;F2;3200;0;750 ;4800 ;1200 ;1455
0090016900_14062023036324;P194065909;P194065909_6;F3;3200;0;1455 ;4800 ;1200 ;2160
0090016900_14062023036324;P194065909;P194065909_6;F4;3200;0;2160 ;4800 ;1200 ;2865
0090016900_14062023031580;P194065909;P194065909_7;G1;4210;1240;0 ;5810 ;2440 ;930
0090016900_14062023031580;P194065909;P194065909_7;G2;4210;1240;930 ;5810 ;2440 ;1815
0090016900_14062023031580;P194065909;P194065909_7;G3;4210;1240;1815 ;5810 ;2440 ;2700
0090016900_14062023031580;P194065909;P194065909_8;H1;4800;0;0 ;6400 ;1200 ;930
0090016900_14062023031580;P194065909;P194065909_8;H2;4800;0;930 ;6400 ;1200 ;1815
0090016900_14062023014452;P194065909;P194065909_8;H3;4800;0;1815 ;6400 ;1200 ;2700
0090016900_14062023023418;P194065909;P194065909_9;I1;5810;1240;0 ;7410 ;2440 ;750
0090016900_14062023023418;P194065909;P194065909_9;I2;5810;1240;750 ;7410 ;2440 ;1455
0090016900_14062023023418;P194065909;P194065909_9;I3;5810;1240;1455 ;7410 ;2440 ;2160
0090016900_14062023023418;P194065909;P194065909_9;I4;5810;1240;2160 ;7410 ;2440 ;2865
0090016900_14062023023418;P194065909;P194065909_10;J1;6400;0;0 ;8000 ;1200 ;750
0090016900_14062023023418;P194065909;P194065909_10;J2;6400;0;750 ;8000 ;1200 ;1455
0090016900_14062023023418;P194065909;P194065909_10;J3;6400;0;1455 ;8000 ;1200 ;2160
0090016900_14062023023418;P194065909;P194065909_10;J4;6400;0;2160 ;8000 ;1200 ;2865
0090016900_14062023001972;P194065909;P194065909_11;K1;7410;1240;0 ;8410 ;2440 ;930
0090016900_14062023001972;P194065909;P194065909_11;K2;7410;1240;930 ;8410 ;2440 ;1815
0090016900_14062023001972;P194065909;P194065909_11;K3;7410;1240;1815 ;8410 ;2440 ;2700
0090016900_14062023026079;P194065909;P194065909_12;L1;8000;0;0 ;9600 ;1200 ;930
0090016900_14062023026079;P194065909;P194065909_12;L2;8000;0;930 ;9600 ;1200 ;1815
0090016900_14062023026079;P194065909;P194065909_12;L3;8000;0;1815 ;9600 ;1200 ;2700
0090016900_14062023036287;P194065909;P194065909_13;M1;8410;1240;0 ;10010 ;2440 ;930
0090016900_14062023032700;P194065909;P194065909_13;M2;8410;1240;930 ;10010 ;2440 ;1815
0090016900_14062023036287;P194065909;P194065909_13;M3;8410;1240;1815 ;10010 ;2440 ;2700
0090016900_14062023036287;P194065909;P194065909_14;N1;9600;0;0 ;11200 ;1200 ;930
0090016900_14062023036287;P194065909;P194065909_14;N2;9600;0;930 ;11200 ;1200 ;1815
0090016900_14062023036287;P194065909;P194065909_14;N3;9600;0;1815 ;11200 ;1200 ;2700
0090016900_14062023004934;P194065909;P194065909_15;O1;10010;1240;0 ;11610 ;2440 ;930
0090016900_14062023036287;P194065909;P194065909_15;O2;10010;1240;930 ;11610 ;2440 ;1815
0090016900_14062023004934;P194065909;P194065909_15;O3;10010;1240;1815 ;11610 ;2440 ;2700
0090016900_14062023034692;P194065909;P194065909_16;P1;11200;0;0 ;12800 ;1200 ;930
0090016900_14062023034692;P194065909;P194065909_16;P2;11200;0;930 ;12800 ;1200 ;1815
0090016900_14062023020489;P194065909;P194065909_16;P3;11200;0;1815 ;12800 ;1200 ;2700
0090016900_14062023020489;P194065909;P194065909_17;Q1;11610;1240;0 ;13210 ;2440 ;930
0090016900_14062023020489;P194065909;P194065909_17;Q2;11610;1240;930 ;13210 ;2440 ;1815
0090016900_14062023027452;P194065909;P194065909_17;Q3;11610;1240;1815 ;13210 ;2440 ;2700
