Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173210301;P173210301_1;A;0;0;0;1675;1200;2941
P173210301;P173210301_2;B;0;1200;0;1670;2400;2955
P173210301;P173210301_3;C;1675;0;0;2875;1675;2941
P173210301;P173210301_4;D;2875;0;0;4075;1675;2941
P173210301;P173210301_5;E;4075;40;0;5750;1240;2941
P173210301;P173210301_6;F;4075;1240;0;5745;2440;2955
P173210301;P173210301_7;G;5750;0;0;7420;1200;2955
P173210301;P173210301_8;H;5750;1240;0;6750;2440;2920
P173210301;P173210301_9;I;7420;0;0;8420;1200;2920
P173210301;P173210301_10;J;7420;1200;0;8420;2400;2920
P173210301;P173210301_11;K;8420;0;0;9420;1200;2920
P173210301;P173210301_12;L;8420;1200;0;9420;2400;2920
P173210301;P173210301_13;M;9420;0;0;10420;1200;2920
P173210301;P173210301_14;N;9420;1200;0;10420;2400;2920
P173210301;P173210301_15;O;10420;0;0;11420;1200;2920
P173210301;P173210301_16;P;10420;1200;0;11420;2400;2920
P173210301;P173210301_17;Q;11420;0;0;12420;1200;2920
P173210301;P173210301_18;R;11420;1240;0;12420;2440;2920
P173210301;P173210301_19;S;12420;0;0;13420;1200;2920
P173210301;P173210301_20;T;12420;1240;0;13420;2440;2920
