Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023026470;P206065813;P206065813_1;A1;0;0;0;2100;2400;1490
0090016900_14062023026470;P206065813;P206065813_1;A2;0;0;1490;2100;2400;2935
0090016900_14062023017373;P206065813;P206065813_2;B1;2100;0;0;3100;1200;975
0090016900_14062023006226;P206065813;P206065813_2;B2;2100;0;975;3100;1200;1905
0090016900_14062023018048;P206065813;P206065813_2;B3;2100;0;1905;3100;1200;2835
0090016900_14062023020223;P206065813;P206065813_3;C1;2100;1240;0;3700;2440;750
0090016900_14062023000238;P206065813;P206065813_3;C2;2100;1240;750;3700;2440;1455
0090016900_14062023000238;P206065813;P206065813_3;C3;2100;1240;1455;3700;2440;2160
0090016900_14062023007987;P206065813;P206065813_3;C4;2100;1240;2160;3700;2440;2865
0090016900_14062023017301;P206065813;P206065813_4;D1;3100;0;0;4107;1209;750
0090016900_14062023010643;P206065813;P206065813_4;D2;3100;0;750;4107;1209;1475
0090016900_14062023040528;P206065813;P206065813_4;D3;3100;0;1475;4107;1209;2200
0090016900_14062023020223;P206065813;P206065813_5;E1;3700;1240;0;5300;2440;750
0090016900_14062023000238;P206065813;P206065813_5;E2;3700;1240;750;5300;2440;1455
0090016900_14062023007987;P206065813;P206065813_5;E3;3700;1240;1455;5300;2440;2160
0090016900_14062023007987;P206065813;P206065813_5;E4;3700;1240;2160;5300;2440;2865
0090016900_14062023028051;P206065813;P206065813_6;F1;4107;40;0;5107;1240;975
0090016900_14062023009328;P206065813;P206065813_6;F2;4107;40;975;5107;1240;1905
0090016900_14062023028051;P206065813;P206065813_6;F3;4107;40;1905;5107;1240;2835
0090016900_14062023016442;P206065813;P206065813_7;G1;5107;0;0;6114;1209;750
0090016900_14062023017339;P206065813;P206065813_7;G2;5107;0;750;6114;1209;1475
0090016900_14062023038757;P206065813;P206065813_7;G3;5107;0;1475;6114;1209;2200
0090016900_14062023043630;P206065813;P206065813_7;G4;5107;0;2200;6114;1209;2925
0090016900_14062023020223;P206065813;P206065813_8;H1;5300;1240;0;6900;2440;750
0090016900_14062023000238;P206065813;P206065813_8;H2;5300;1240;750;6900;2440;1455
0090016900_14062023007987;P206065813;P206065813_8;H3;5300;1240;1455;6900;2440;2160
0090016900_14062023007224;P206065813;P206065813_9;I1;6114;0;0;7114;1200;975
0090016900_14062023006226;P206065813;P206065813_9;I2;6114;0;975;7114;1200;1905
0090016900_14062023014151;P206065813;P206065813_9;I3;6114;0;1905;7114;1200;2835
0090016900_14062023026470;P206065813;P206065813_10;J1;7114;0;0;9214;2400;1490
0090016900_14062023026470;P206065813;P206065813_10;J2;7114;0;1490;9214;2400;2935
0090016900_14062023026470;P206065813;P206065813_11;K1;9214;0;0;11314;2400;1490
0090016900_14062023026470;P206065813;P206065813_11;K2;9214;0;1490;11314;2400;2935
0090016900_14062023019541;P206065813;P206065813_12;L1;11314;0;0;13414;2400;1490
0090016900_14062023026470;P206065813;P206065813_12;L2;11314;0;1490;13414;2400;2935
