Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P191039403;P191039403_1;A;0;0;0;1675;1200;2855
P191039403;P191039403_2;B;0;1200;0;1675;2400;2855
P191039403;P191039403_3;C;1675;40;0;3350;1240;2855
P191039403;P191039403_4;D;1675;1240;0;3350;2440;2855
P191039403;P191039403_5;E;3350;0;0;5025;1200;2855
P191039403;P191039403_6;F;3350;1200;0;5025;2400;2855
P191039403;P191039403_7;G;5025;40;0;6700;1240;2855
P191039403;P191039403_8;H;5025;1240;0;6700;2440;2855
P191039403;P191039403_9;I;6700;0;0;7710;1206;1391
P191039403;P191039403_10;J;6700;1206;0;8375;2406;2855
P191039403;P191039403_11;K;8375;40;0;10050;1240;2855
P191039403;P191039403_12;L;8375;1240;0;10050;2440;2855
P191039403;P191039403_13;M;10050;0;0;11725;1200;2855
P191039403;P191039403_14;N;10050;1206;0;11725;2406;2855
P191039403;P191039403_15;O;11725;0;0;12735;1206;2782
P191039403;P191039403_16;P;11725;1240;0;13400;2440;2855
