Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023016617;P191039403;P191039403_1;A1;0;0;0;1675;1200;1450
0090016200_08062023016617;P191039403;P191039403_1;A2;0;0;1450;1675;1200;2855
0090016200_08062023001636;P191039403;P191039403_2;B1;0;1200;0;1675;2400;1450
0090016200_08062023000031;P191039403;P191039403_2;B2;0;1200;1450;1675;2400;2855
0090016200_08062023014061;P191039403;P191039403_3;C1;1675;40;0;3350;1240;1450
0090016200_08062023016617;P191039403;P191039403_3;C2;1675;40;1450;3350;1240;2855
0090016200_08062023000031;P191039403;P191039403_4;D1;1675;1240;0;3350;2440;1450
0090016200_08062023016617;P191039403;P191039403_4;D2;1675;1240;1450;3350;2440;2855
0090016200_08062023016617;P191039403;P191039403_5;E1;3350;0;0;5025;1200;1450
0090016200_08062023016617;P191039403;P191039403_5;E2;3350;0;1450;5025;1200;2855
0090016200_08062023016617;P191039403;P191039403_6;F1;3350;1200;0;5025;2400;1450
0090016200_08062023016617;P191039403;P191039403_6;F2;3350;1200;1450;5025;2400;2855
0090016200_08062023016617;P191039403;P191039403_7;G1;5025;40;0;6700;1240;1450
0090016200_08062023016617;P191039403;P191039403_7;G2;5025;40;1450;6700;1240;2855
0090016200_08062023001636;P191039403;P191039403_8;H1;5025;1240;0;6700;2440;1450
0090016200_08062023000031;P191039403;P191039403_8;H2;5025;1240;1450;6700;2440;2855
0090016200_08062023006794;P191039403;P191039403_9;I1;6700;0;0;7710;1206;1391
0090016200_08062023016617;P191039403;P191039403_10;J1;6700;1206;0;8375;2406;1450
0090016200_08062023016617;P191039403;P191039403_10;J2;6700;1206;1450;8375;2406;2855
0090016200_08062023016617;P191039403;P191039403_11;K1;8375;40;0;10050;1240;1450
0090016200_08062023014061;P191039403;P191039403_11;K2;8375;40;1450;10050;1240;2855
0090016200_08062023016617;P191039403;P191039403_12;L1;8375;1240;0;10050;2440;1450
0090016200_08062023016617;P191039403;P191039403_12;L2;8375;1240;1450;10050;2440;2855
0090016200_08062023016617;P191039403;P191039403_13;M1;10050;0;0;11725;1200;1450
0090016200_08062023014061;P191039403;P191039403_13;M2;10050;0;1450;11725;1200;2855
0090016200_08062023016617;P191039403;P191039403_14;N1;10050;1206;0;11725;2406;1450
0090016200_08062023016617;P191039403;P191039403_14;N2;10050;1206;1450;11725;2406;2855
0090016200_08062023021244;P191039403;P191039403_15;O1;11725;0;0;12735;1206;1391
0090016200_08062023006794;P191039403;P191039403_15;O2;11725;0;1391;12735;1206;2782
0090016200_08062023016617;P191039403;P191039403_16;P1;11725;1240;0;13400;2440;1450
0090016200_08062023016617;P191039403;P191039403_16;P2;11725;1240;1450;13400;2440;2855
