Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206037103;P206037103_1;A;0;0;0;1000;1200;2835
P206037103;P206037103_2;B;0;1440;0;1200;2440;2835
P206037103;P206037103_3;C;1000;200;0;2200;1200;2835
P206037103;P206037103_4;D;1200;1240;0;2200;2440;2835
P206037103;P206037103_5;E;2200;0;0;3200;1200;2835
P206037103;P206037103_6;F;2200;1200;0;3200;2400;2835
P206037103;P206037103_7;G;3200;0;0;4800;1200;2700
P206037103;P206037103_8;H;3200;1240;0;4800;2440;2700
P206037103;P206037103_9;I;4800;0;0;6400;1200;2700
P206037103;P206037103_10;J;4800;1240;0;6400;2440;2700
P206037103;P206037103_11;K;6400;440;0;7600;1440;2835
P206037103;P206037103_12;L;6400;1440;0;7600;2440;2835
P206037103;P206037103_13;M;7600;40;0;9200;1240;2700
P206037103;P206037103_14;N;7600;1440;0;8800;2440;2835
P206037103;P206037103_15;O;9200;0;0;10200;1200;2835
P206037103;P206037103_16;P;9200;1200;0;10400;2200;2835
P206037103;P206037103_17;Q;10200;200;0;11400;1200;2835
P206037103;P206037103_18;R;10400;1200;0;11400;2400;2835
P206037103;P206037103_19;S;11400;1200;0;12400;2400;2835
P206037103;P206037103_20;T;12400;0;0;13400;1200;2835
