Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P233730301;P233730301_1;A;0;0;0;1000;1200;2938
P233730301;P233730301_2;B;0;1200;0;1000;2400;2835
P233730301;P233730301_3;C;1000;0;0;2000;1200;2865
P233730301;P233730301_4;D;1000;1200;0;2000;2400;1455
P233730301;P233730301_5;E;2000;200;0;3200;1200;2835
P233730301;P233730301_6;F;2000;1200;0;3200;2200;2835
P233730301;P233730301_7;G;3200;0;0;4200;1200;2835
P233730301;P233730301_8;H;3200;1200;0;4400;2200;2790
P233730301;P233730301_9;I;4200;0;0;5200;1200;2835
P233730301;P233730301_10;J;4400;1400;0;5600;2400;2835
P233730301;P233730301_11;K;5200;0;0;6200;1200;2835
P233730301;P233730301_12;L;5600;1400;0;6800;2400;2943
P233730301;P233730301_13;M;6200;0;0;7200;1200;2835
P233730301;P233730301_14;N;6800;1200;0;8000;2200;2893
P233730301;P233730301_15;O;7200;0;0;8800;1200;2835
P233730301;P233730301_16;P;8000;1200;0;9000;2400;2878
P233730301;P233730301_17;Q;9000;0;0;10000;1200;2835
P233730301;P233730301_18;R;9000;1200;0;10600;2400;2835
P233730301;P233730301_19;S;10000;0;0;11000;1200;2932
P233730301;P233730301_20;T;10600;1200;0;12200;2400;2835
P233730301;P233730301_21;U;11000;0;0;12000;1200;2835
P233730301;P233730301_22;V;12000;200;0;13200;1200;2835
P233730301;P233730301_23;W;12200;1200;0;13200;2400;2865
P233730301;P233730301_24;X;13200;0;0;14200;1200;2835
P233730301;P233730301_25;Y;13200;1200;0;14800;2400;1905
