Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P230228001;P230228001_1;A;0;0;0;1010;1206;2655
P230228001;P230228001_2;B;0;1206;0;1010;2412;2170
P230228001;P230228001_3;C;1010;0;0;2020;1206;2170
P230228001;P230228001_4;D;1010;1206;0;2020;2412;2170
P230228001;P230228001_5;E;2020;0;0;3030;1206;2655
P230228001;P230228001_6;F;2020;1206;0;3030;2412;1185
P230228001;P230228001_7;G;3030;0;0;4040;1206;2370
P230228001;P230228001_8;H;3030;1206;0;4040;2412;2370
P230228001;P230228001_9;I;4040;206;0;5240;1206;1490
P230228001;P230228001_10;J;4040;1206;0;5050;2412;970
P230228001;P230228001_11;K;5240;6;0;6240;1206;1905
P230228001;P230228001_12;L;5240;1206;0;6240;2406;1905
P230228001;P230228001_13;M;6240;6;0;7240;1206;1905
P230228001;P230228001_14;N;6240;1206;0;7240;2406;1905
P230228001;P230228001_15;O;7240;6;0;8240;1206;1905
P230228001;P230228001_16;P;7240;1206;0;8240;2406;1905
P230228001;P230228001_17;Q;8240;6;0;9240;1206;1905
P230228001;P230228001_18;R;8240;1206;0;9240;2406;1905
P230228001;P230228001_19;S;9240;6;0;10240;1206;1905
P230228001;P230228001_20;T;9240;1206;0;10440;2206;1905
P230228001;P230228001_21;U;10440;6;0;11440;1206;1905
P230228001;P230228001_22;V;10440;1206;0;11440;2406;1905
P230228001;P230228001_23;W;11440;0;0;12440;1200;1905
P230228001;P230228001_24;X;11440;1200;0;12440;2400;1905
P230228001;P230228001_25;Y;12440;0;0;13450;1206;2755
P230228001;P230228001_26;Z;12440;1206;0;13450;2412;2625
