Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P200211103;P200211103_1;A;0;0;0;1000;1200;1905
P200211103;P200211103_2;B;0;1206;0;1000;2406;2835
P200211103;P200211103_3;C;1000;0;0;2010;1206;2655
P200211103;P200211103_4;D;1000;1206;0;2010;2412;2655
P200211103;P200211103_5;E;2010;0;0;3020;1206;2782
P200211103;P200211103_6;F;2010;1206;0;3020;2412;2782
P200211103;P200211103_7;G;3020;0;0;4030;1206;2655
P200211103;P200211103_8;H;3020;1206;0;4030;2412;2782
P200211103;P200211103_9;I;4030;0;0;5040;1206;2655
P200211103;P200211103_10;J;4030;1206;0;5030;2406;2835
P200211103;P200211103_11;K;5030;1206;0;6040;2412;2055
P200211103;P200211103_12;L;5040;0;0;6050;1206;2655
P200211103;P200211103_13;M;6040;1206;0;7050;2412;2782
P200211103;P200211103_14;N;6050;0;0;7060;1206;2961
P200211103;P200211103_15;O;7060;206;0;8460;1206;1920
P200211103;P200211103_16;P;7060;1206;0;8260;2206;3000
P200211103;P200211103_17;Q;8460;0;0;9460;1200;3000
P200211103;P200211103_18;R;8460;1206;0;9460;2406;3000
P200211103;P200211103_19;S;9460;0;0;10460;1200;3000
P200211103;P200211103_20;T;9460;1200;0;10460;2400;3000
P200211103;P200211103_21;U;10460;0;0;11460;1200;3000
P200211103;P200211103_22;V;10460;1200;0;11460;2400;3000
P200211103;P200211103_23;W;11460;0;0;12470;1206;2955
P200211103;P200211103_24;X;11460;1206;0;12470;2412;2955
P200211103;P200211103_25;Y;12470;0;0;13480;1206;2955
P200211103;P200211103_26;Z;12470;1206;0;13480;2412;1970
