Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023011135;P206138803;P206138803_1;A1;0;0;0;1000;1200;975
0090016200_08062023011135;P206138803;P206138803_1;A2;0;0;975;1000;1200;1905
0090016200_08062023011135;P206138803;P206138803_1;A3;0;0;1905;1000;1200;2835
0090016200_08062023011135;P206138803;P206138803_2;B1;0;1200;0;1000;2400;975
0090016200_08062023011135;P206138803;P206138803_2;B2;0;1200;975;1000;2400;1905
0090016200_08062023011135;P206138803;P206138803_2;B3;0;1200;1905;1000;2400;2835
0090016200_08062023011135;P206138803;P206138803_3;C1;1000;0;0;2000;1200;975
0090016200_08062023011135;P206138803;P206138803_3;C2;1000;0;975;2000;1200;1905
0090016200_08062023011135;P206138803;P206138803_4;D1;1000;1200;0;2000;2400;975
0090016200_08062023011135;P206138803;P206138803_4;D2;1000;1200;975;2000;2400;1905
0090016200_08062023011135;P206138803;P206138803_4;D3;1000;1200;1905;2000;2400;2835
0090016200_08062023011135;P206138803;P206138803_5;E1;2000;0;0;3000;1200;975
0090016200_08062023011135;P206138803;P206138803_5;E2;2000;0;975;3000;1200;1905
0090016200_08062023011135;P206138803;P206138803_5;E3;2000;0;1905;3000;1200;2835
0090016200_08062023011135;P206138803;P206138803_6;F1;2000;1200;0;3000;2400;975
0090016200_08062023011135;P206138803;P206138803_6;F2;2000;1200;975;3000;2400;1905
0090016200_08062023011135;P206138803;P206138803_6;F3;2000;1200;1905;3000;2400;2835
0090016200_08062023006679;P206138803;P206138803_7;G1;3000;0;0;4000;1200;975
0090016200_08062023006679;P206138803;P206138803_7;G2;3000;0;975;4000;1200;1905
0090016200_08062023006679;P206138803;P206138803_7;G3;3000;0;1905;4000;1200;2835
0090016200_08062023034072;P206138803;P206138803_8;H1;3000;1200;0;4600;2400;930
0090016200_08062023034072;P206138803;P206138803_8;H2;3000;1200;930;4600;2400;1815
