Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P207340901;P207340901_1;A;0;1240;0;1000;2440;2835
P207340901;P207340901_2;B;1000;1240;0;2000;2440;2835
P207340901;P207340901_3;C;2000;1240;0;3200;2240;2835
P207340901;P207340901_4;D;3200;240;0;4400;1240;1905
P207340901;P207340901_5;E;3200;1240;0;4400;2240;2835
P207340901;P207340901_6;F;4400;0;0;5400;1200;2835
P207340901;P207340901_7;G;4400;1440;0;5600;2440;2835
P207340901;P207340901_8;H;5400;0;0;6400;1200;2835
P207340901;P207340901_9;I;5600;1240;0;6600;2440;2835
P207340901;P207340901_10;J;6400;0;0;7400;1200;2835
P207340901;P207340901_11;K;6600;1240;0;7600;2440;2835
P207340901;P207340901_12;L;7400;40;0;8400;1240;2835
P207340901;P207340901_13;M;8400;34;0;9400;1234;2835
P207340901;P207340901_14;N;8400;1240;0;9400;2440;2835
P207340901;P207340901_15;O;9400;0;0;10400;1200;975
P207340901;P207340901_16;P;9400;1234;0;10410;2440;2166
P207340901;P207340901_17;Q;10400;0;0;11410;1206;2264
P207340901;P207340901_18;R;10410;1206;0;11420;2412;2166
P207340901;P207340901_19;S;11420;0;0;12430;1206;2264
P207340901;P207340901_20;T;11420;1206;0;12430;2412;2264
P207340901;P207340901_21;U;12430;0;0;13440;1206;2264
P207340901;P207340901_22;V;12430;1234;0;13440;2440;2264
