Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240356101;P240356101_1;A;0;196;0;1000;1396;2835
P240356101;P240356101_2;B;0;1430;0;1206;2440;870
P240356101;P240356101_3;C;1000;0;0;2200;1000;2835
P240356101;P240356101_4;D;1206;1440;0;2406;2440;2835
P240356101;P240356101_5;E;2200;34;0;3200;1234;2835
P240356101;P240356101_6;F;3200;0;0;4210;1206;2170
P240356101;P240356101_7;G;3200;1206;0;4210;2412;2655
P240356101;P240356101_8;H;4210;0;0;5410;1000;2835
P240356101;P240356101_9;I;4210;1206;0;5220;2412;2655
P240356101;P240356101_10;J;5220;1430;0;6426;2440;2655
P240356101;P240356101_11;K;5410;0;0;6420;1206;2655
P240356101;P240356101_12;L;6420;0;0;7420;1200;2835
P240356101;P240356101_13;M;6426;1206;0;7626;2206;2835
P240356101;P240356101_14;N;7420;0;0;8620;1000;2835
P240356101;P240356101_15;O;7626;1234;0;8636;2440;2170
P240356101;P240356101_16;P;8620;0;0;9630;1206;2170
P240356101;P240356101_17;Q;8636;1234;0;9646;2440;2170
P240356101;P240356101_18;R;9630;0;0;11230;1200;2865
P240356101;P240356101_19;S;9646;1206;0;10656;2412;2170
P240356101;P240356101_20;T;10656;1440;0;11856;2440;2835
P240356101;P240356101_21;U;11230;190;0;12436;1200;2655
P240356101;P240356101_22;V;11856;1206;0;13062;2216;2170
P240356101;P240356101_23;W;12436;0;0;13446;1206;2655
