Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023000138;P206069009;P206069009_1;A1;0;0;0 ;1200 ;2400 ;2460
0090016900_08062023027681;P206069009;P206069009_2;B1;1200;0;0 ;2400 ;2400 ;2460
0090016900_08062023027681;P206069009;P206069009_3;C1;2400;0;0 ;3600 ;2400 ;2460
0090016900_08062023028683;P206069009;P206069009_4;D1;3600;0;0 ;4800 ;2400 ;2000
0090016900_08062023028683;P206069009;P206069009_5;E1;4800;0;0 ;6000 ;2400 ;2000
0090016900_08062023017482;P206069009;P206069009_6;F1;6000;0;0 ;7200 ;2400 ;2000
0090016900_08062023016043;P206069009;P206069009_7;G1;7200;0;0 ;8400 ;2400 ;2460
0090016900_08062023040237;P206069009;P206069009_8;H1;8400;0;0 ;9600 ;2400 ;2000
0090016900_08062023040237;P206069009;P206069009_9;I1;9600;0;0 ;10800 ;2400 ;2000
0090016900_08062023034899;P206069009;P206069009_10;J1;10800;0;0 ;12000 ;2400 ;2460
0090016900_08062023034899;P206069009;P206069009_11;K1;12000;0;0 ;13200 ;2400 ;2460
