Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P172137503;P172137503_1;A;0;240;0;1200;1240;2080
P172137503;P172137503_2;B;1200;40;0;2800;1240;2865
P172137503;P172137503_3;C;1200;1240;0;2200;2440;2080
P172137503;P172137503_4;D;2200;1240;0;3800;2440;2865
P172137503;P172137503_5;E;2800;0;0;4400;1200;1455
P172137503;P172137503_6;F;3800;1240;0;5400;2440;2660
P172137503;P172137503_7;G;4400;0;0;6000;1200;2660
P172137503;P172137503_8;H;5400;1240;0;7000;2440;1955
P172137503;P172137503_9;I;6000;240;0;7200;1240;2080
P172137503;P172137503_10;J;7000;1240;0;8600;2440;2455
P172137503;P172137503_11;K;7200;0;0;8400;1000;2835
P172137503;P172137503_12;L;8400;0;0;10000;1200;2660
P172137503;P172137503_13;M;8600;1240;0;9600;2440;2080
P172137503;P172137503_14;N;9600;1200;0;10600;2400;1905
P172137503;P172137503_15;O;10000;0;0;11600;1200;2840
P172137503;P172137503_16;P;10600;1200;0;11600;2400;2835
P172137503;P172137503_17;Q;11600;0;0;13200;1200;2865
P172137503;P172137503_18;R;11600;1240;0;13200;2440;2865
