Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023007598;P172137503;P172137503_1;A1;0;240;0;1200;1240;1150
0090016200_08062023026034;P172137503;P172137503_1;A2;0;240;1150;1200;1240;2080
0090016200_08062023002572;P172137503;P172137503_2;B1;1200;40;0;2800;1240;750
0090016200_08062023002572;P172137503;P172137503_2;B2;1200;40;750;2800;1240;1455
0090016200_08062023002572;P172137503;P172137503_2;B3;1200;40;1455;2800;1240;2160
0090016200_08062023002572;P172137503;P172137503_2;B4;1200;40;2160;2800;1240;2865
0090016200_08062023007598;P172137503;P172137503_3;C1;1200;1240;0;2200;2440;1150
0090016200_08062023026034;P172137503;P172137503_3;C2;1200;1240;1150;2200;2440;2080
0090016200_08062023002572;P172137503;P172137503_4;D1;2200;1240;0;3800;2440;750
0090016200_08062023002572;P172137503;P172137503_4;D2;2200;1240;750;3800;2440;1455
0090016200_08062023002572;P172137503;P172137503_4;D3;2200;1240;1455;3800;2440;2160
0090016200_08062023002572;P172137503;P172137503_4;D4;2200;1240;2160;3800;2440;2865
0090016200_08062023002572;P172137503;P172137503_5;E1;2800;0;0;4400;1200;750
0090016200_08062023002572;P172137503;P172137503_5;E2;2800;0;750;4400;1200;1455
0090016200_08062023002572;P172137503;P172137503_6;F1;3800;1240;0;5400;2440;750
0090016200_08062023002572;P172137503;P172137503_6;F2;3800;1240;750;5400;2440;1455
0090016200_08062023033598;P172137503;P172137503_6;F3;3800;1240;1455;5400;2440;2660
0090016200_08062023002572;P172137503;P172137503_7;G1;4400;0;0;6000;1200;750
0090016200_08062023002572;P172137503;P172137503_7;G2;4400;0;750;6000;1200;1455
0090016200_08062023033598;P172137503;P172137503_7;G3;4400;0;1455;6000;1200;2660
0090016200_08062023002572;P172137503;P172137503_8;H1;5400;1240;0;7000;2440;750
0090016200_08062023033598;P172137503;P172137503_8;H2;5400;1240;750;7000;2440;1955
0090016200_08062023001057;P172137503;P172137503_9;I1;6000;240;0;7200;1240;1150
0090016200_08062023026034;P172137503;P172137503_9;I2;6000;240;1150;7200;1240;2080
0090016200_08062023033598;P172137503;P172137503_10;J1;7000;1240;0;8600;2440;1250
0090016200_08062023033598;P172137503;P172137503_10;J2;7000;1240;1250;8600;2440;2455
0090016200_08062023026034;P172137503;P172137503_11;K1;7200;0;0;8400;1000;975
0090016200_08062023026034;P172137503;P172137503_11;K2;7200;0;975;8400;1000;1905
0090016200_08062023026034;P172137503;P172137503_11;K3;7200;0;1905;8400;1000;2835
0090016200_08062023033598;P172137503;P172137503_12;L1;8400;0;0;10000;1200;1250
0090016200_08062023002572;P172137503;P172137503_12;L2;8400;0;1250;10000;1200;1955
0090016200_08062023002572;P172137503;P172137503_12;L3;8400;0;1955;10000;1200;2660
0090016200_08062023007598;P172137503;P172137503_13;M1;8600;1240;0;9600;2440;1150
0090016200_08062023026034;P172137503;P172137503_13;M2;8600;1240;1150;9600;2440;2080
0090016200_08062023026034;P172137503;P172137503_14;N1;9600;1200;0;10600;2400;975
0090016200_08062023026034;P172137503;P172137503_14;N2;9600;1200;975;10600;2400;1905
0090016200_08062023002032;P172137503;P172137503_15;O1;10000;0;0;11600;1200;930
0090016200_08062023002572;P172137503;P172137503_15;O2;10000;0;930;11600;1200;1635
0090016200_08062023033598;P172137503;P172137503_15;O3;10000;0;1635;11600;1200;2840
0090016200_08062023026034;P172137503;P172137503_16;P1;10600;1200;0;11600;2400;975
0090016200_08062023026034;P172137503;P172137503_16;P2;10600;1200;975;11600;2400;1905
0090016200_08062023026034;P172137503;P172137503_16;P3;10600;1200;1905;11600;2400;2835
0090016200_08062023002572;P172137503;P172137503_17;Q1;11600;0;0;13200;1200;750
0090016200_08062023002572;P172137503;P172137503_17;Q2;11600;0;750;13200;1200;1455
0090016200_08062023002572;P172137503;P172137503_17;Q3;11600;0;1455;13200;1200;2160
0090016200_08062023002572;P172137503;P172137503_17;Q4;11600;0;2160;13200;1200;2865
0090016200_08062023002572;P172137503;P172137503_18;R1;11600;1240;0;13200;2440;750
0090016200_08062023002572;P172137503;P172137503_18;R2;11600;1240;750;13200;2440;1455
0090016200_08062023002572;P172137503;P172137503_18;R3;11600;1240;1455;13200;2440;2160
0090016200_08062023002572;P172137503;P172137503_18;R4;11600;1240;2160;13200;2440;2865
