Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023000786;P200131101;P200131101_1;A1;0;196;0;1200;1196;975
0090016200_08062023000786;P200131101;P200131101_1;A2;0;196;975;1200;1196;1905
0090016200_08062023000786;P200131101;P200131101_1;A3;0;196;1905;1200;1196;2835
0090016200_08062023000786;P200131101;P200131101_2;B1;0;1440;0;1200;2440;975
0090016200_08062023000786;P200131101;P200131101_2;B2;0;1440;975;1200;2440;1905
0090016200_08062023000786;P200131101;P200131101_2;B3;0;1440;1905;1200;2440;2835
0090016200_08062023000786;P200131101;P200131101_3;C1;1200;0;0;2400;1000;975
0090016200_08062023000786;P200131101;P200131101_3;C2;1200;0;975;2400;1000;1905
0090016200_08062023000786;P200131101;P200131101_3;C3;1200;0;1905;2400;1000;2835
0090016200_08062023024903;P200131101;P200131101_4;D1;1200;1240;0;2200;2440;975
0090016200_08062023024903;P200131101;P200131101_4;D2;1200;1240;975;2200;2440;1905
0090016200_08062023024903;P200131101;P200131101_4;D3;1200;1240;1905;2200;2440;2835
0090016200_08062023024903;P200131101;P200131101_5;E1;2200;1240;0;3200;2440;975
0090016200_08062023024903;P200131101;P200131101_5;E2;2200;1240;975;3200;2440;1905
0090016200_08062023018317;P200131101;P200131101_6;F1;2400;0;0;3410;1206;385
0090016200_08062023004249;P200131101;P200131101_6;F2;2400;0;385;3410;1206;670
0090016200_08062023014121;P200131101;P200131101_7;G1;3200;1430;0;4406;2440;1382
0090016200_08062023019860;P200131101;P200131101_7;G2;3200;1430;1382;4406;2440;2563
0090016200_08062023024268;P200131101;P200131101_8;H1;3410;34;0;4420;1240;1085
0090016200_08062023024440;P200131101;P200131101_8;H2;3410;34;1085;4420;1240;2168
0090016200_08062023035095;P200131101;P200131101_8;H3;3410;34;2168;4420;1240;2553
0090016200_08062023014121;P200131101;P200131101_9;I1;4420;0;0;5430;1206;1382
0090016200_08062023012510;P200131101;P200131101_9;I2;4420;0;1382;5430;1206;2563
0090016200_08062023009980;P200131101;P200131101_10;J1;4420;1206;0;5430;2412;1085
0090016200_08062023011317;P200131101;P200131101_10;J2;4420;1206;1085;5430;2412;2467
0090016200_08062023017993;P200131101;P200131101_10;J3;4420;1206;2467;5430;2412;2852
0090016200_08062023030678;P200131101;P200131101_11;K1;5430;0;0;6636;1010;1382
0090016200_08062023026790;P200131101;P200131101_11;K2;5430;0;1382;6636;1010;2764
0090016200_08062023018763;P200131101;P200131101_12;L1;5430;1010;0;6440;2216;1181
0090016200_08062023022997;P200131101;P200131101_12;L2;5430;1010;1181;6440;2216;2366
0090016200_08062023026790;P200131101;P200131101_13;M1;6440;1206;0;7450;2412;1382
0090016200_08062023017327;P200131101;P200131101_14;N1;6636;0;0;7646;1206;295
0090016200_08062023000035;P200131101;P200131101_14;N2;6636;0;295;7646;1206;780
0090016200_08062023002896;P200131101;P200131101_14;N3;6636;0;780;7646;1206;1165
0090016200_08062023006266;P200131101;P200131101_14;N4;6636;0;1165;7646;1206;1574
0090016200_08062023012055;P200131101;P200131101_14;N5;6636;0;1574;7646;1206;1983
0090016200_08062023017327;P200131101;P200131101_14;N6;6636;0;1983;7646;1206;2278
0090016200_08062023027204;P200131101;P200131101_14;N7;6636;0;2278;7646;1206;2573
0090016200_08062023031814;P200131101;P200131101_14;N8;6636;0;2573;7646;1206;2868
0090016200_08062023027386;P200131101;P200131101_15;O1;7646;0;0;8656;1206;295
0090016200_08062023002896;P200131101;P200131101_15;O2;7646;0;295;8656;1206;680
0090016200_08062023008352;P200131101;P200131101_15;O3;7646;0;680;8656;1206;1165
0090016200_08062023027831;P200131101;P200131101_15;O4;7646;0;1165;8656;1206;1550
0090016200_08062023029925;P200131101;P200131101_15;O5;7646;0;1550;8656;1206;2035
0090016200_08062023031569;P200131101;P200131101_15;O6;7646;0;2035;8656;1206;2520
0090016200_08062023030255;P200131101;P200131101_16;P1;7646;1206;0;8656;2412;1085
0090016200_08062023006163;P200131101;P200131101_16;P2;7646;1206;1085;8656;2412;1570
0090016200_08062023029925;P200131101;P200131101_16;P3;7646;1206;1570;8656;2412;2055
0090016200_08062023034909;P200131101;P200131101_16;P4;7646;1206;2055;8656;2412;2540
0090016200_08062023004245;P200131101;P200131101_17;Q1;8656;196;0;9862;1206;485
0090016200_08062023004245;P200131101;P200131101_17;Q2;8656;196;485;9862;1206;970
0090016200_08062023023401;P200131101;P200131101_17;Q3;8656;196;970;9862;1206;1265
0090016200_08062023024032;P200131101;P200131101_17;Q4;8656;196;1265;9862;1206;1560
0090016200_08062023025136;P200131101;P200131101_17;Q5;8656;196;1560;9862;1206;1945
0090016200_08062023028316;P200131101;P200131101_17;Q6;8656;196;1945;9862;1206;2330
0090016200_08062023031193;P200131101;P200131101_17;Q7;8656;196;2330;9862;1206;2625
0090016200_08062023017327;P200131101;P200131101_18;R1;8656;1206;0;9666;2412;295
0090016200_08062023006333;P200131101;P200131101_18;R2;8656;1206;295;9666;2412;680
0090016200_08062023009743;P200131101;P200131101_18;R3;8656;1206;680;9666;2412;1659
0090016200_08062023031814;P200131101;P200131101_18;R4;8656;1206;1659;9666;2412;1954
0090016200_08062023034909;P200131101;P200131101_18;R5;8656;1206;1954;9666;2412;2439
0090016200_08062023031088;P200131101;P200131101_19;S1;9862;0;0;10872;1206;385
0090016200_08062023000560;P200131101;P200131101_19;S2;9862;0;385;10872;1206;1570
