Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240356101;P240356101_1;A;0;0;0;1000;1200;2835
P240356101;P240356101_2;B;0;1240;0;1000;2440;2835
P240356101;P240356101_3;C;1000;1240;0;2000;2440;2835
P240356101;P240356101_4;D;1000;0;0;2000;1200;2835
P240356101;P240356101_5;E;2000;0;0;3000;1200;2835
P240356101;P240356101_6;F;2000;1240;0;3000;2440;2835
P240356101;P240356101_7;G;3000;1240;0;4000;2440;2835
P240356101;P240356101_8;H;3000;0;0;4000;1200;975
P240356101;P240356101_9;I;4000;0;0;5010;1206;870
P240356101;P240356101_10;J;4000;1234;0;5010;2440;2655
P240356101;P240356101_11;K;5010;1240;0;6610;2440;2865
P240356101;P240356101_12;L;5010;0;0;6020;1206;2655
P240356101;P240356101_13;M;6020;0;0;7020;1200;2835
P240356101;P240356101_14;N;6610;1240;0;7610;2440;2835
P240356101;P240356101_15;O;7020;0;0;8030;1206;2655
P240356101;P240356101_16;P;7610;1234;0;8620;2440;2655
P240356101;P240356101_17;Q;8030;0;0;9040;1206;2655
P240356101;P240356101_18;R;8620;1234;0;9630;2440;2655
P240356101;P240356101_19;S;9040;0;0;10040;1200;2835
P240356101;P240356101_20;T;9630;1240;0;10630;2440;2835
P240356101;P240356101_21;U;10040;0;0;11040;1200;2835
P240356101;P240356101_22;V;10630;1234;0;11640;2440;2170
P240356101;P240356101_23;W;11040;0;0;12050;1206;2170
P240356101;P240356101_24;X;11640;1234;0;12650;2440;2170
P240356101;P240356101_25;Y;12050;0;0;13060;1206;2170
